Dates,value
2021-01-01,0
2021-01-02,0
2021-01-03,0
2021-01-04,0
2021-01-05,0
2021-01-06,0
2021-01-07,0
2021-01-08,0
2021-01-09,0
2021-01-10,0
2021-01-11,0
2021-01-12,0
2021-01-13,0
2021-01-14,0
2021-01-15,0
2021-01-16,0
2021-01-17,0
2021-01-18,0
2021-01-19,0
2021-01-20,0
2021-01-21,0
2021-01-22,0
2021-01-23,0
2021-01-24,0
2021-01-25,0
2021-01-26,0
2021-01-27,0
2021-01-28,0
2021-01-29,0
2021-01-30,0
2021-01-31,0
2021-02-01,0
2021-02-02,0
2021-02-03,0
2021-02-04,0
2021-02-05,0
2021-02-06,0
2021-02-07,0
2021-02-08,0
2021-02-09,0
2021-02-10,0
2021-02-11,0
2021-02-12,0
2021-02-13,0
2021-02-14,0
2021-02-15,0
2021-02-16,0
2021-02-17,0
2021-02-18,0
2021-02-19,0
2021-02-20,0
2021-02-21,0
2021-02-22,0
2021-02-23,0
2021-02-24,0
2021-02-25,0
2021-02-26,0
2021-02-27,0
2021-02-28,0
2021-03-01,0
2021-03-02,0
2021-03-03,0
2021-03-04,0
2021-03-05,0
2021-03-06,0
2021-03-07,0
2021-03-08,0
2021-03-09,0
2021-03-10,2.7636300754806596e-5
2021-03-11,3.4979660669655203e-4
2021-03-12,0.0026436095693454995
2021-03-13,0.0026436095693454995
2021-03-14,0.0026436095693454995
2021-03-15,0.006219746887017473
2021-03-16,0.00738047151871935
2021-03-17,0.01128271718529804
2021-03-18,0.014441151557275936
2021-03-19,0.020041055698792748
2021-03-20,0.020041055698792748
2021-03-21,0.020041055698792748
2021-03-22,0.02300050870533604
2021-03-23,0.02507481047913252
2021-03-24,0.02769867983365316
2021-03-25,0.029570841807643057
2021-03-26,0.03253503246574432
2021-03-27,0.03253503246574432
2021-03-28,0.03253503246574432
2021-03-29,0.051291394983735056
2021-03-30,0.07642226767297017
2021-03-31,0.09915904710824607
2021-04-01,0.12380825855575456
2021-04-02,0.14478026278568779
2021-04-03,0.14478026278568779
2021-04-04,0.14478026278568779
2021-04-05,0.18970030603255042
2021-04-06,0.23096683031962761
2021-04-07,0.28163680334067603
2021-04-08,0.33259972114972536
2021-04-09,0.3875549000049548
2021-04-10,0.3875549000049548
2021-04-11,0.3875549000049548
2021-04-12,0.4428954078535655
2021-04-13,0.474550816346714
2021-04-14,0.507261931528696
2021-04-15,0.5356744175304162
2021-04-16,0.5672516547728582
2021-04-17,0.5672516547728582
2021-04-18,0.5672516547728582
2021-04-19,0.6101329286326092
2021-04-20,0.6320816786920765
2021-04-21,0.653161069690657
2021-04-22,0.6704179654905513
2021-04-23,0.6938559173564062
2021-04-24,0.6938559173564062
2021-04-25,0.6938559173564062
2021-04-26,0.726743904863219
2021-04-27,0.7513046801483122
2021-04-28,0.7862590733429915
2021-04-29,0.7862590733429915
2021-04-30,0.8235601832760505
2021-05-01,0.8235601832760505
2021-05-02,0.8235601832760505
2021-05-03,0.8242092415394919
2021-05-04,0.8247682844233322
2021-05-05,0.8254749841140621
2021-05-06,0.882085972188801
2021-05-07,0.9250485757336302
2021-05-08,0.9314680935946753
2021-05-09,0.9383045247928216
2021-05-10,1.014835758451625
2021-05-11,1.1117436314612437
2021-05-12,1.2315264654099125
2021-05-13,1.371351144665967
2021-05-14,1.5231036513277958
2021-05-15,1.550105106773835
2021-05-16,1.5688038278645373
2021-05-17,1.7795716807667732
2021-05-18,1.955029026998889
2021-05-19,2.1529057300118977
2021-05-20,2.2607931105071044
2021-05-21,2.425279634948155
2021-05-22,2.459026716604146
2021-05-23,2.4814121202155395
2021-05-24,2.642686516900289
2021-05-25,2.692655317490758
2021-05-26,2.7417215954594347
2021-05-27,2.8254801165699166
2021-05-28,2.9235218675190753
2021-05-29,2.9706457083489854
2021-05-30,3.0237081954068072
2021-05-31,3.2103282383180867
2021-06-01,3.378445383069726
2021-06-02,3.5637625718025636
2021-06-03,3.744484238524174
2021-06-04,3.9181665446392384
2021-06-05,4.020589044062331
2021-06-06,4.164650763028393
2021-06-07,4.422761967949392
2021-06-08,4.679748770233967
2021-06-09,4.987869045783678
2021-06-10,5.2960982873192215
2021-06-11,5.582704097535611
2021-06-12,5.801683090196398
2021-06-13,6.0515176178456285
2021-06-14,6.480001089659858
2021-06-15,6.921182257258033
2021-06-16,7.404300326838737
2021-06-17,7.880330080080129
2021-06-18,8.334996183229464
2021-06-19,8.686455705622862
2021-06-20,9.033538427585292
2021-06-21,9.531404016857353
2021-06-22,10.053767212727069
2021-06-23,10.602995261756236
2021-06-24,11.156054491678612
2021-06-25,11.713345234050845
2021-06-26,12.179927320477058
2021-06-27,12.609202769710063
2021-06-28,13.181675316499799
2021-06-29,13.782495601386632
2021-06-30,14.374271709449305
2021-07-01,14.949346806161554
2021-07-02,15.531703673318395
2021-07-03,16.02768762531335
2021-07-04,16.471584256862833
2021-07-05,17.010955621825648
2021-07-06,17.564020379008177
2021-07-07,18.096512673908823
2021-07-08,18.627815818268424
2021-07-09,19.157097564629957
2021-07-10,19.671173818316195
2021-07-11,20.193817325236424
2021-07-12,20.75957583015993
2021-07-13,21.31173174785192
2021-07-14,21.871328147315698
2021-07-15,22.414446994660864
2021-07-16,22.94848139514363
2021-07-17,23.490359767389204
2021-07-18,24.048759909834594
2021-07-19,24.613030002560308
2021-07-20,25.19849871718214
2021-07-21,25.82909119406783
2021-07-22,26.095354318102903
2021-07-23,26.306034524451317
2021-07-24,26.965564577053065
2021-07-25,27.579651865519388
2021-07-26,28.322682237221713
2021-07-27,29.07259720624636
2021-07-28,29.842501906411243
2021-07-29,30.601629238890354
2021-07-30,31.391284418791816
2021-07-31,32.161943984771604
2021-08-01,32.69908944311077
2021-08-02,33.32317949323315
2021-08-03,33.98322752907191
2021-08-04,34.63980681436164
2021-08-05,35.31270178200842
2021-08-06,36.02841248600172
2021-08-07,36.70853553070877
2021-08-08,37.199751826019224
2021-08-09,37.36297576632007
2021-08-10,37.998054799231156
2021-08-11,38.561736633555086
2021-08-12,38.89146612746928
2021-08-13,39.13868784028429
2021-08-14,39.44933565294018
2021-08-15,39.7365131397779
2021-08-16,40.17933906207528
2021-08-17,40.71493688757217
2021-08-18,41.234785969681795
2021-08-19,41.723139933842646
2021-08-20,42.25534402160685
2021-08-21,42.81137060062169
2021-08-22,43.283306233308416
2021-08-23,43.78310162598176
2021-08-24,44.283463168016276
2021-08-25,44.77121466082067
2021-08-26,45.23413375298398
2021-08-27,45.747742558383166
2021-08-28,46.326340888637354
2021-08-29,46.81504622862209
2021-08-30,47.029905043644625
2021-08-31,47.439654261981474
2021-09-01,47.82292474576084
2021-09-02,48.21391997040547
2021-09-03,48.53886285702893
2021-09-04,48.8894688125333
2021-09-05,49.202907891565424
2021-09-06,49.52867433995137
2021-09-07,49.938860211840144
2021-09-08,50.37033156257026
2021-09-09,50.792018083616
2021-09-10,51.26832893751649
2021-09-11,51.83083741347123
2021-09-12,52.29535309420959
2021-09-13,52.69731756142809
2021-09-14,53.127257861096396
2021-09-15,53.55793802401634
2021-09-16,53.99190216907455
2021-09-17,54.48897183288487
2021-09-18,55.05376543610774
2021-09-19,55.49885279741545
2021-09-20,55.619865841552006
2021-09-21,56.15305694005745
2021-09-22,56.661418006747596
2021-09-23,56.84617931103097
2021-09-24,57.441138331332006
2021-09-25,58.173400021043065
2021-09-26,58.74249699109776
2021-09-27,59.218896281160674
2021-09-28,59.69954761349686
2021-09-29,60.15685890543272
2021-09-30,60.61863069631042
2021-10-01,61.1105426367913
2021-10-02,61.71178773110116
2021-10-03,62.18204860396214
2021-10-04,62.5884933103373
2021-10-05,63.014724818444314
2021-10-06,63.42950226430134
2021-10-07,63.84029534519813
2021-10-08,64.34345526008622
2021-10-09,64.97616941526128
2021-10-10,65.44186714006334
2021-10-11,65.60823056412993
2021-10-12,65.9487484802502
2021-10-13,66.28266605814164
2021-10-14,66.47503524121852
2021-10-15,66.86524401570453
2021-10-16,67.36896297347646
2021-10-17,67.748855511695
2021-10-18,68.03300090153562
2021-10-19,68.35020641355631
2021-10-20,68.6626134741574
2021-10-21,68.9565989662839
2021-10-22,69.32917262245398
2021-10-23,69.83130051891102
2021-10-24,70.21374112405915
2021-10-25,70.46883839298069
2021-10-26,70.72579282131296
2021-10-27,70.96889593570691
2021-10-28,71.20350365124884
2021-10-29,71.49609469460012
2021-10-30,71.89129221617667
2021-10-31,72.17657306317402
2021-11-01,72.34057003028741
2021-11-02,72.4936009132613
2021-11-03,72.53921107441845
2021-11-04,72.65703804788227
