Dates,Population-weighted nationwide average of absolute humidity,Population-weighted nationwide average of temperature
2020-01-01,3.9719490091170733,4.888863173413017
2020-01-02,4.786672288298595,6.092566201938703
2020-01-03,5.1110996418784636,6.765791371753312
2020-01-04,4.7517785532165115,6.826085267938529
2020-01-05,4.418291094786544,5.409049117439584
2020-01-06,4.333778782629039,6.55044187465819
2020-01-07,6.004166480522255,6.722958459819129
2020-01-08,7.007405991523049,8.437275198744523
2020-01-09,5.3117306628749414,9.451476218028484
2020-01-10,5.087566828852032,7.591030142588794
2020-01-11,5.375855622545719,6.81965410923617
2020-01-12,5.585308521591626,6.664385298849935
2020-01-13,5.124234505574076,7.333106121251991
2020-01-14,5.400901072844743,6.576527142596716
2020-01-15,5.658395862894411,5.993690901741343
2020-01-16,4.497353252550694,5.5470051598278465
2020-01-17,4.991300632702176,6.2600949535139945
2020-01-18,4.9708550296232845,5.312500099075036
2020-01-19,4.756135671738384,6.230183804005802
2020-01-20,4.959949610100278,7.454029183542447
2020-01-21,4.24642385642623,6.421449348878866
2020-01-22,4.703725572366592,5.632602027471525
2020-01-23,7.435661653065834,7.974200860763908
2020-01-24,7.099045982260245,9.632946015994674
2020-01-25,4.690771188513857,7.207344234229233
2020-01-26,5.446763027230284,6.517831128583543
2020-01-27,5.457807432794062,6.488229093186015
2020-01-28,6.928288140308442,7.8261938541774025
2020-01-29,7.709661093099084,10.59110543961575
2020-01-30,5.896549240705225,9.210659681216162
2020-01-31,4.256568727481049,6.545203579382882
2020-02-01,4.017809613213324,6.409138681271647
2020-02-02,4.320893892950506,6.856441066205901
2020-02-03,4.920668890352562,7.381555398796832
2020-02-04,4.2713325985583515,6.540625520143936
2020-02-05,4.084490861260478,5.491124462022559
2020-02-06,2.8204594211627456,2.1162435502151906
2020-02-07,3.514527657415056,2.8131452757060083
2020-02-08,4.031261146270841,5.173739567398766
2020-02-09,3.1203610547550062,2.9497221936005453
2020-02-10,3.7937537037080915,3.947007537628698
2020-02-11,3.975245785975294,5.675468228617626
2020-02-12,5.489522439247548,8.07754880436247
2020-02-13,8.133287797559824,12.010958491523139
2020-02-14,8.193497190582237,11.183420387264496
2020-02-15,7.5595535986960245,10.72633335182734
2020-02-16,8.158254003423167,9.4199893791562
2020-02-17,5.58181945690844,7.848756013854654
2020-02-18,3.8538130629461533,5.283643900544517
2020-02-19,4.231379138489558,6.416097711762981
2020-02-20,5.138399098860304,7.639913765089127
2020-02-21,5.431854403328721,8.76730206789414
2020-02-22,7.0903459419838235,10.405840671490962
2020-02-23,4.182016343203083,8.557011738410202
2020-02-24,4.86193845725958,8.490140845070425
2020-02-25,6.273108903646505,9.599520476828328
2020-02-26,6.987550436740474,8.947525898214268
2020-02-27,4.307806652571983,6.26259005920724
2020-02-28,4.13469828040368,6.119984623554493
2020-02-29,6.180807637555956,7.874429129645627
2020-03-01,6.77503703344822,10.096793931852227
2020-03-02,6.66613529513814,9.11746098425103
2020-03-03,5.7614271040017595,9.798375962018596
2020-03-04,7.0232645605932715,8.6649187188409
2020-03-05,4.839640761527868,7.332038488669778
2020-03-06,3.9323016226558947,7.502842264617532
2020-03-07,5.328680865879995,7.776387644946779
2020-03-08,7.247092105648696,8.838220770883035
2020-03-09,8.121356082018833,12.170604833276533
2020-03-10,10.71422325149258,13.604478984203473
2020-03-11,6.49781744746597,12.435345217053587
2020-03-12,4.817034904984475,9.763859804861807
2020-03-13,6.111375674885948,10.892729477597156
2020-03-14,5.898195769233383,7.0301758780029635
2020-03-15,4.7897511635600525,7.27267510521769
2020-03-16,4.3701378439121115,6.171870615929678
2020-03-17,4.523500017616307,7.681647340429748
2020-03-18,6.15495364495115,11.808194694333702
2020-03-19,7.855882945441589,13.917985685638874
2020-03-20,5.172186020782462,12.216256231819733
2020-03-21,5.726766463856202,12.860429430833735
2020-03-22,7.547224630750372,14.34545166327169
2020-03-23,5.434349480697917,10.883564640516143
2020-03-24,4.170143995005833,8.499415060990591
2020-03-25,4.616468357907907,9.74424374043926
2020-03-26,6.3711130765932635,12.816925186459219
2020-03-27,10.175004769648936,14.97467245793274
2020-03-28,9.568580809458163,13.28002488764891
2020-03-29,6.056724467510162,7.021958990861317
2020-03-30,6.23960267445322,8.849528006531024
2020-03-31,8.118053519673413,11.59726394382049
2020-04-01,9.689807890823564,12.36351185333724
2020-04-02,5.833693189140095,12.192691432783535
2020-04-03,5.720904890241531,11.865548043466202
2020-04-04,7.398072641545719,14.180903088763303
2020-04-05,5.624220870547489,10.144540965545666
2020-04-06,4.915801002142626,10.651369216990181
2020-04-07,5.382423789472513,11.871951461158625
2020-04-08,6.671940871948461,13.441941236614962
2020-04-09,6.065353921887374,12.423399145576898
2020-04-10,5.068306845160164,10.597099082961469
2020-04-11,5.234575499781367,10.807371182638885
2020-04-12,7.194195027123978,9.849759445813884
2020-04-13,7.404797918141102,9.087848645049815
2020-04-14,5.306989087914599,11.358336173484345
2020-04-15,5.8609789146542495,13.10566867722939
2020-04-16,6.835170640358786,12.763610928372712
2020-04-17,7.540564007472756,13.219587530812337
2020-04-18,9.53921386227176,13.74781123431642
2020-04-19,8.106294010482536,14.42437562912648
2020-04-20,9.483544337047814,12.79187505449127
2020-04-21,8.390653975892512,14.509829828719074
2020-04-22,5.768796220673033,11.946436072824113
2020-04-23,5.43718653233525,10.72575237581935
2020-04-24,5.56489782703572,10.953523504561414
2020-04-25,6.324711233895165,12.963277243653256
2020-04-26,8.1290542935686,16.012918592024857
2020-04-27,7.408669443052031,13.645301861818066
2020-04-28,6.947922624185855,13.418596780457642
2020-04-29,7.235565989967877,15.164720568769967
2020-04-30,8.989858342513179,17.317703519937854
2020-05-01,10.753642488636945,19.256438688405048
2020-05-02,12.02695857216157,20.749921136271766
2020-05-03,12.438912287664342,19.915802864457422
2020-05-04,13.639823001735403,19.84070874317372
2020-05-05,12.092551109734885,20.150599602114653
2020-05-06,11.305758253125266,17.08539951017303
2020-05-07,7.7215590824138625,16.57649623118565
2020-05-08,7.84399611646741,17.1293690109141
2020-05-09,10.042883905495179,18.04282102292992
2020-05-10,14.338443377520138,19.637476519216587
2020-05-11,13.012998718137307,21.56976467697576
2020-05-12,11.411937213525437,20.492693810584388
2020-05-13,9.219565012357672,20.065407753215972
2020-05-14,7.352560747931319,19.738097125238767
2020-05-15,9.942362011220013,20.109849643726175
2020-05-16,13.622377731160835,18.043536740986152
2020-05-17,13.848793011434903,20.419441692360127
2020-05-18,14.176854622239237,19.327437444022607
2020-05-19,12.872225304362434,18.61943693675842
2020-05-20,9.484911219897024,15.69669485681676
2020-05-21,9.4443332990394655,15.169754373172065
2020-05-22,11.144233689171518,17.095728677070863
2020-05-23,12.847399282957843,19.624368495723918
2020-05-24,13.455710802181637,21.462190588664225
2020-05-25,13.64376053441004,21.825497951128266
2020-05-26,14.50914941087061,20.634425800724433
2020-05-27,13.25985703512862,20.82981920787528
2020-05-28,10.221310291092463,20.335051954948597
2020-05-29,10.276369768325036,20.912900362218327
2020-05-30,11.724935338947644,21.838343623927024
2020-05-31,13.025694349319146,20.81103616635094
2020-06-01,14.452036376042681,21.21418278947744
2020-06-02,15.123939282842302,23.002764589789734
2020-06-03,14.588675117218536,23.14356368939581
2020-06-04,15.279117695422405,23.499136065690717
2020-06-05,15.823244759167453,24.527021328873634
2020-06-06,14.961616556020054,23.432053548075178
2020-06-07,12.371308565504673,22.3503681628318
2020-06-08,13.733931762599235,23.103733147336467
2020-06-09,15.013858213396382,24.893577559900766
2020-06-10,16.119602613936753,25.112080020924658
2020-06-11,19.265468677295864,24.39563197983625
2020-06-12,19.348683088044414,25.060445282839417
2020-06-13,18.63019146493805,23.140485229893702
2020-06-14,19.229510839746634,23.807490865281725
2020-06-15,17.703510706819344,25.87906742650614
2020-06-16,14.72593346635435,24.454190874000325
2020-06-17,13.205656497539048,23.23659276990021
2020-06-18,15.619744058292358,21.372214604452825
2020-06-19,15.535023208653827,19.932694761704724
2020-06-20,13.93381717259622,22.164890185230686
2020-06-21,14.258254507317266,22.052490746391687
2020-06-22,14.776999483330345,22.142426307988625
2020-06-23,15.451034125772322,23.903263135368206
2020-06-24,16.192891916919404,23.94844452194314
2020-06-25,17.53385015345377,22.75737950494187
2020-06-26,19.167515491949455,24.972592674788174
2020-06-27,18.23448664150238,25.227961352810155
2020-06-28,17.766932105872673,23.429701110433005
2020-06-29,15.671807971647917,24.235979297280586
2020-06-30,18.72322701892314,24.08054087043363
2020-07-01,18.49853538814681,24.566605372244727
2020-07-02,16.04590141377225,24.462670904436195
2020-07-03,16.435197198704493,22.697605554542797
2020-07-04,18.45051350748362,23.062828631892657
2020-07-05,18.644977307979005,24.245641887339794
2020-07-06,20.21353349951773,24.38288538207297
2020-07-07,21.007789340662363,25.46948964467729
2020-07-08,19.583103409212043,24.826483945881254
2020-07-09,19.531297895258998,24.353526674962538
2020-07-10,20.3378697391086,25.0416907749253
2020-07-11,20.990086541078412,25.872274049474097
2020-07-12,17.913762168967647,24.721356614645668
2020-07-13,16.722497905588565,21.759031283933197
2020-07-14,18.442578605830434,22.87975302575159
2020-07-15,16.641612246993176,22.04625535995942
2020-07-16,15.901805651671658,22.439698970412234
2020-07-17,16.978787536984928,22.047745448492872
2020-07-18,18.155016418314247,23.3144728811813
2020-07-19,19.249571711984036,25.832157378712335
2020-07-20,20.006262171217127,27.23213756370525
2020-07-21,20.56398884499132,26.71830985915493
2020-07-22,20.29564852582817,26.778624362947525
2020-07-23,19.42697293387042,24.833962922158722
2020-07-24,19.70991347691542,25.00504569340636
2020-07-25,20.469329882413945,24.929686051027613
2020-07-26,20.69801574986136,24.958255328255404
2020-07-27,20.798489156282937,25.5234673092013
2020-07-28,21.234951575413323,26.051637908486384
2020-07-29,19.386069120084162,25.084344559195365
2020-07-30,19.3005260892552,25.12150800129987
2020-07-31,20.194961002546105,26.26435755784001
2020-08-01,18.93583970243951,26.879659498918095
2020-08-02,19.164601042322147,27.128705604476608
2020-08-03,19.851893280487527,27.45009313053334
2020-08-04,20.53643037177355,28.4171645517449
2020-08-05,20.84710618883266,28.927953426807328
2020-08-06,20.776523324241218,28.758929831096875
2020-08-07,20.424120669717478,28.568781060023618
2020-08-08,20.37211847641906,27.828127798869744
2020-08-09,20.716859149983886,28.73930980367291
2020-08-10,21.504341527298518,29.935674146171348
2020-08-11,22.181330587363835,30.435341254052172
2020-08-12,22.20059414185889,29.9076042071223
2020-08-13,21.90796000785085,29.62130113262581
2020-08-14,21.40575228465545,29.581936639533325
2020-08-15,22.171124743806967,30.498294324189366
2020-08-16,21.60791819916945,30.46008702751115
2020-08-17,21.43921781636711,30.24841836613378
2020-08-18,20.138691790626254,29.692117590178096
2020-08-19,20.05513536967031,29.39729802563269
2020-08-20,21.347993634141382,29.775770209325728
2020-08-21,21.353187663224542,29.617675778927932
2020-08-22,20.47756550116602,28.41863561787154
2020-08-23,19.852088433461457,27.021241687604522
2020-08-24,20.032033590483298,28.131165043157083
2020-08-25,20.03244183084313,28.67541512439862
2020-08-26,20.634483361989766,29.095815863102075
2020-08-27,21.62097115492933,29.197250469615668
2020-08-28,22.11735680464127,29.445501597089567
2020-08-29,22.015007187797103,29.844931717485558
2020-08-30,21.532881193513912,29.156655068282515
2020-08-31,20.304715808314338,27.894955099193922
2020-09-01,19.801886405353084,26.99592999754294
2020-09-02,21.590872080894968,28.06529124097427
2020-09-03,21.670118220925044,28.792887205053617
2020-09-04,21.04492632915108,27.91577274564663
2020-09-05,20.960087812910587,27.869744861968666
2020-09-06,20.696097720182113,26.78047191420895
2020-09-07,21.23648063064104,27.83027336783787
2020-09-08,19.672504792743315,28.620893736079957
2020-09-09,18.725110144523466,26.85870869561771
2020-09-10,19.57229186360598,25.828919606553217
2020-09-11,20.419340480142377,26.4319592286414
2020-09-12,19.55735046300394,25.062836557895494
2020-09-13,18.064893944655832,24.090015614225585
2020-09-14,15.910394112236176,23.14979352762608
2020-09-15,15.86468039965188,23.787915223473647
2020-09-16,17.272421522117796,24.265552799067898
2020-09-17,19.608135092960264,25.47225661226787
2020-09-18,19.49799288912795,26.080109695879262
2020-09-19,14.93360605986024,23.852577139822618
2020-09-20,13.276218120113676,22.102570402720197
2020-09-21,13.101932805685568,22.06651580841266
2020-09-22,13.803561662797181,22.236721963746465
2020-09-23,15.123537756981758,22.5594798956938
2020-09-24,15.15345245235467,21.815399430912997
2020-09-25,15.93456522969806,20.673997162490988
2020-09-26,15.052219283431782,20.710337885500962
2020-09-27,13.568071451127704,20.757958103148997
2020-09-28,12.238683284481866,20.938658286239665
2020-09-29,12.138811096794658,20.387063178168628
2020-09-30,12.500815085912512,20.545431055664324
2020-10-01,13.240037721266274,20.477110496405547
2020-10-02,13.04389562163808,21.076708648061693
2020-10-03,14.043545133723322,21.883658959949898
2020-10-04,14.742955474050797,21.997595250739103
2020-10-05,13.156248721887296,21.101454421520675
2020-10-06,9.333162832621088,19.47934404400517
2020-10-07,10.674129989913737,18.6841717723335
2020-10-08,12.011207766841347,16.138874666117133
2020-10-09,12.499261205269416,17.088496992081918
2020-10-10,13.923355710874207,18.64533673623055
2020-10-11,14.379416579773462,20.933622104036715
2020-10-12,14.868022368746919,21.461875926351578
2020-10-13,13.132968280627399,21.09719498759581
2020-10-14,11.261439785669486,19.618592817456232
2020-10-15,9.987336849649147,17.520336538080482
2020-10-16,8.51043554684652,16.781295425903764
2020-10-17,10.201154344278658,13.549474902312015
2020-10-18,9.846218836505251,15.02051804354546
2020-10-19,9.963514668655511,14.531579573105494
2020-10-20,9.461327365995869,16.00996774116845
2020-10-21,9.487742311500018,16.739569776565983
2020-10-22,11.599513245032178,18.032498989434643
2020-10-23,12.053004890110385,16.95082628579581
2020-10-24,7.903489666285433,15.456381621184624
2020-10-25,7.4713388115959365,14.61506891659467
2020-10-26,8.667854208802538,15.478846291026972
2020-10-27,8.894191925458903,15.622503507256258
2020-10-28,9.506197722599994,15.744874650265125
2020-10-29,8.460031452798159,16.184243106359027
2020-10-30,6.789754596626041,14.228069939049043
2020-10-31,6.82036446680606,13.415658611205785
2020-11-01,8.60181382666235,14.99288958285447
2020-11-02,11.337983677002322,15.746508992050222
2020-11-03,8.96797676897153,14.557598262620173
2020-11-04,5.853160097027356,11.781361211727312
2020-11-05,6.720314663090719,12.448324046700005
2020-11-06,8.340473397713312,13.968240506630103
2020-11-07,11.111552204159812,15.954754412802084
2020-11-08,9.818904490222483,16.39885944819168
2020-11-09,6.009083811632121,12.283884851030773
2020-11-10,5.896932759639648,10.658117415806034
2020-11-11,5.835446162550548,10.499651255875149
2020-11-12,6.613014163205278,10.711795477422779
2020-11-13,8.210694232435864,13.30397806082415
2020-11-14,7.29761452913162,13.701997352715049
2020-11-15,7.865261144138102,13.349200662613834
2020-11-16,9.299403347087335,15.406854407253876
2020-11-17,8.719108808375024,15.238078102831965
2020-11-18,10.350578810799792,16.439104520199418
2020-11-19,12.248186781696303,19.16775622785673
2020-11-20,12.940470854971505,19.287371499678997
2020-11-21,7.159120425594813,14.379449459842906
2020-11-22,8.495869387453169,13.488321034818933
2020-11-23,7.57013929431803,13.738884969920823
2020-11-24,6.405256272294,11.44153304746883
2020-11-25,7.87521678511854,11.258151497618238
2020-11-26,8.030337205343972,12.204565377634403
2020-11-27,7.606342419084294,12.150274635998324
2020-11-28,5.8089476849390715,10.566667195066852
2020-11-29,5.597645540180155,9.224371666125055
2020-11-30,6.001612551327108,9.110145283632011
2020-12-01,5.8992871857546385,9.15693406358239
2020-12-02,6.448667284890427,8.923693200282166
2020-12-03,6.75582880711183,8.915370104702497
2020-12-04,5.310131382362402,8.724852774497291
2020-12-05,5.886019131641197,7.935467277497286
2020-12-06,6.169143006848787,8.574253964982923
2020-12-07,6.5496069463789,9.705606854407257
2020-12-08,6.160717736246455,10.057780560685442
2020-12-09,5.714180884633047,8.741701871329271
2020-12-10,6.383995294552359,8.938804124691877
2020-12-11,6.874897908908379,9.98973899672656
2020-12-12,6.651221293999569,10.473504957714779
2020-12-13,5.8083950799678155,8.447919820555295
2020-12-14,4.732708034193353,6.908223227943916
2020-12-15,3.5581724456461536,3.9204435391187875
2020-12-16,3.372363628121958,3.1526381700444643
2020-12-17,3.468576409534177,3.1973978932684464
2020-12-18,4.170824645260227,4.989610595480593
2020-12-19,4.040590625514492,4.7358691258411465
2020-12-20,3.5955679608364925,3.395948227349465
2020-12-21,3.7147995112460666,4.487789200028533
2020-12-22,4.493828098916964,5.61784935839007
2020-12-23,4.839734775435318,6.735430025283948
2020-12-24,5.586884165937123,7.572583163584771
2020-12-25,4.626230155270576,6.845592746122205
2020-12-26,4.199923627284165,5.312390720235877
2020-12-27,5.008429250700382,6.411438014694808
2020-12-28,6.451849839660795,8.044001997352714
2020-12-29,6.116329869176847,7.996789968850807
