Dates,Population-weighted nationwide average of absolute humidity,Population-weighted nationwide average of temperature
2020-12-30,5.254652911973118,5.991215611055186
2020-12-31,2.9234062820930937,1.7876465319774586
2021-01-01,3.4096816655001794,2.712389927635595
2021-01-02,3.854306203666263,3.449092076374964
2021-01-03,3.7384596524953633,3.3913115156895226
2021-01-04,4.174188668459376,4.636119587530813
2021-01-05,4.684456362725269,4.8047334088945615
2021-01-06,4.285377620327748,4.424755284662392
2021-01-07,3.354151322292946,3.2910261795873725
2021-01-08,2.539345690283233,0.04003741073339295
2021-01-09,2.445035578565554,0.40453129582220393
2021-01-10,2.931280157435391,1.2379687239928032
2021-01-11,3.4315425378320867,2.0093756687564897
2021-01-12,4.588218767370889,2.829858837889464
2021-01-13,4.726838177795078,4.835389602669477
2021-01-14,5.035725175163511,6.66679718151339
2021-01-15,5.312864426393515,6.503438300030911
2021-01-16,5.8669785348578385,8.119378284337428
2021-01-17,3.934867306322649,4.697336070446314
2021-01-18,3.938168695808285,3.5185412984377846
2021-01-19,3.260524131094461,3.2080290408743974
2021-01-20,3.4285491513293462,3.231050116115942
2021-01-21,4.534619287394997,5.252180839680741
2021-01-22,6.196797468950378,8.209026924631639
2021-01-23,7.100178247691367,7.2143428947347585
2021-01-24,6.545475311133145,6.1803221127553165
2021-01-25,5.904260138872494,7.753307917284234
2021-01-26,6.464387383285009,8.231545491293284
2021-01-27,6.559462592310623,9.757151236060142
2021-01-28,4.931825655507144,5.75222918829805
2021-01-29,3.4820764508329076,3.5504363264562047
2021-01-30,3.2061199352987164,3.3673940095270556
2021-01-31,3.9204043202347396,5.07697971735874
2021-02-01,5.1310171726508,6.741827894774388
2021-02-02,5.474977403174254,7.876101516244343
2021-02-03,3.4071690138880633,4.089372022795184
2021-02-04,3.802318547328795,4.768794534228445
2021-02-05,4.222008256978376,5.700470011968264
2021-02-06,5.354634839176248,8.672126625821331
2021-02-07,5.3912472834387,8.482185516022415
2021-02-08,3.786305620905173,5.244059857173429
2021-02-09,3.111483060048327,3.5573454231296613
2021-02-10,4.129117198099351,5.951831302955608
2021-02-11,4.474529776815222,7.722291090380209
2021-02-12,5.01073672665146,7.960770248955749
2021-02-13,6.6491109499783345,10.44714069447637
2021-02-14,7.5303754138819325,12.219919630331225
2021-02-15,8.432209712816807,11.517112240126187
2021-02-16,3.9183644583825785,7.8517425317238265
2021-02-17,3.174694508813213,3.9415560328770596
2021-02-18,3.0551074927527018,2.2807081090935033
2021-02-19,3.8177454523253056,5.010914105907251
2021-02-20,5.227435715560363,9.211808951627606
2021-02-21,6.520202625418076,12.539565813564565
2021-02-22,6.920919955604697,13.59299024309051
2021-02-23,4.701252795833172,9.625541544143875
2021-02-24,3.4062589011015727,5.694525509840133
2021-02-25,3.8728080437360326,6.308510941846917
2021-02-26,4.6853630994310125,7.103219542352592
2021-02-27,3.404059087427317,5.734914835099511
2021-02-28,4.7649617554294474,7.647959450569484
2021-03-01,7.065319601348147,12.225665189788142
2021-03-02,7.894969816467782,10.913393359594824
2021-03-03,3.7185539699505923,6.16336125928333
2021-03-04,5.620070824779655,8.892818248828936
2021-03-05,8.30878695805917,11.69904729445893
2021-03-06,7.5576391828032365,11.238383253941207
2021-03-07,4.87652532347621,7.251389824597556
2021-03-08,6.026988716953684,7.584519723858059
2021-03-09,6.008105166119121,8.723456212797327
2021-03-10,5.331091511318855,10.4905030634001
2021-03-11,4.956683391869169,9.439397782304406
2021-03-12,7.259551596830006,11.224946301330776
2021-03-13,8.028660627813322,10.625123843794334
2021-03-14,5.5649595108063465,10.831491594473992
2021-03-15,5.319416071250812,11.333721179072183
2021-03-16,7.116982113816676,12.765231003352701
2021-03-17,5.82432009025671,11.95311531541528
2021-03-18,5.678261133615364,11.043985352746759
2021-03-19,6.435716870545021,12.050954687041775
2021-03-20,8.021208314298798,13.242248765525058
2021-03-21,11.085189496673404,14.270224385140333
2021-03-22,5.337828620117805,10.309681612466017
2021-03-23,4.942284843890783,9.755134068337998
2021-03-24,6.806510739215983,12.788373346437655
2021-03-25,8.560362647084359,13.517934959220712
2021-03-26,6.2578518828203595,12.956108966687005
2021-03-27,6.267116922063642,13.26035651160763
2021-03-28,10.380701273378609,15.189410860209087
2021-03-29,10.774323419507029,16.760639469908927
2021-03-30,9.448351818048748,16.19946103180705
2021-03-31,7.334967109824957,15.444304770661114
2021-04-01,7.727859460058127,15.399663144879401
2021-04-02,8.57281015749817,16.45098322065199
2021-04-03,9.342547619964689,17.12254392987072
2021-04-04,11.079716991630189,16.17270126102705
2021-04-05,7.7423649483263155,12.500539760793234
2021-04-06,6.243984568591626,10.94740304517029
2021-04-07,6.578558641322547,13.00798069225709
2021-04-08,6.372754993773745,12.984243106359031
2021-04-09,5.122990245362514,10.94186276918687
2021-04-10,4.530568496044428,10.427256731157907
2021-04-11,5.9037755221396715,12.403831429771655
2021-04-12,7.559073113795661,14.77162966544342
2021-04-13,10.37245378297695,15.90523591747446
2021-04-14,9.413272170095675,13.980704938692371
2021-04-15,5.2542350978225105,11.384365166802732
2021-04-16,7.871943239576761,14.225763472223326
2021-04-17,10.396867513863478,14.433481813786493
2021-04-18,6.613296417111488,13.08777176282229
2021-04-19,6.068558754042183,13.931455134860947
2021-04-20,7.177602201314427,16.063818589647056
2021-04-21,6.515317717495469,17.250592468712096
2021-04-22,5.713205518865999,17.147075701253105
2021-04-23,7.112468296130068,15.325570870354372
2021-04-24,8.51826822124669,16.25883868206425
2021-04-25,7.85316535318438,15.494792616135756
2021-04-26,4.5531260520913275,12.725654093384172
2021-04-27,6.715980413297344,14.398746106351103
2021-04-28,10.217760717737153,16.66544421282903
2021-04-29,12.13634556513095,15.737965553591666
2021-04-30,9.548598314558262,17.132870718967716
2021-05-01,9.785288776285682,16.35221888449436
2021-05-02,7.751476738054651,14.099145576894115
2021-05-03,6.774648701961852,14.854678323174845
2021-05-04,8.157582626576676,17.252375819350544
2021-05-05,11.374039692177409,17.424121204435394
2021-05-06,10.081519684418447,18.40982982871908
2021-05-07,10.817447239892774,17.339496064739595
2021-05-08,11.61266648734523,18.97659213581999
2021-05-09,10.252395408160703,20.27024261494685
2021-05-10,7.534086775168412,18.33533808365104
2021-05-11,9.105614742470374,17.53377983149318
2021-05-12,9.913594206627598,17.195796840695266
2021-05-13,12.52014075863703,18.48380479840212
2021-05-14,13.608649245191582,21.107951366046596
2021-05-15,13.704093373019637,21.181442849556547
2021-05-16,14.792659237598302,20.5771525042206
2021-05-17,17.06485485977299,21.677300720473657
2021-05-18,15.010429827686806,20.451771857934325
2021-05-19,14.655623354025066,18.992279280635984
2021-05-20,15.125279587855998,19.707565369708398
2021-05-21,15.697033308783181,20.539482590534767
2021-05-22,12.69916548716551,19.07626003630109
2021-05-23,12.51017153656974,19.81205703551642
2021-05-24,12.858970451446453,19.9833522236401
2021-05-25,12.103139049954288,20.935281016430604
2021-05-26,9.501052850288383,19.735425269682253
2021-05-27,12.585827381468276,16.910243566067194
2021-05-28,12.876238656953205,20.079430437436095
2021-05-29,12.23042698837153,21.563115553195377
2021-05-30,11.174047203369385,20.469072736928034
2021-05-31,11.057524809738911,20.293466595861037
2021-06-01,12.168726793524312,20.885649179262405
2021-06-02,13.196028867325607,22.051450062219118
2021-06-03,13.763580125386753,22.05429866763893
2021-06-04,16.419035069808857,20.68498815062576
2021-06-05,13.085399850406514,21.049036594355094
2021-06-06,13.660452855289469,21.667952792727107
2021-06-07,14.321629704996644,23.421041952333017
2021-06-08,14.03543434886913,23.926657525343398
2021-06-09,12.994353142110352,24.061618331259364
2021-06-10,14.153804046240051,24.261761791910725
2021-06-11,14.182445029982022,23.88294561969453
2021-06-12,15.003062407378778,23.62972568104179
2021-06-13,15.896785395166837,23.61321978013268
2021-06-14,16.527910948243083,22.655641332519597
2021-06-15,16.245223014333057,23.264317927825815
2021-06-16,16.314464747165886,21.91871329269936
2021-06-17,14.933431108678914,22.517721749744386
2021-06-18,15.108185844560152,22.30685044425247
2021-06-19,16.533854997678986,20.992698566186085
2021-06-20,15.06976300149795,22.715950288110204
2021-06-21,13.964022645222764,22.95584978639423
2021-06-22,15.139083114935847,23.103416107222966
2021-06-23,14.99680085533994,22.776497816386218
2021-06-24,15.319274719474135,22.853282554075154
2021-06-25,15.784752637838398,23.445836867009604
2021-06-26,16.072018036365904,23.87352160232073
2021-06-27,16.370662005754145,23.512224274176287
2021-06-28,16.279214206872204,24.018974850792997
2021-06-29,16.959060930619565,23.34139275721861
2021-06-30,16.61208706255374,23.254687041777956
2021-07-01,17.724241601054807,22.818454905006863
2021-07-02,19.15697871165145,23.510686629625813
2021-07-03,19.113753801502533,24.40355798267376
2021-07-04,18.71781256624996,23.901319679472444
2021-07-05,19.54142143655882,24.808273161761793
2021-07-06,19.86358455749672,25.97742674391876
2021-07-07,20.349090204012146,25.63790373076953
2021-07-08,20.27134011548491,24.564952008052828
2021-07-09,20.77623795625417,24.7619092155635
2021-07-10,20.499148871999477,26.2924592009004
2021-07-11,19.379106967013467,26.057187695673203
2021-07-12,19.12664828724906,25.714452273573908
2021-07-13,19.108350852242214,25.960882798196046
2021-07-14,19.167191517722188,25.788873477216708
2021-07-15,19.10055590789453,25.77029888956701
2021-07-16,19.329851618622907,26.82374788970175
2021-07-17,18.983953810805374,27.331675477739815
2021-07-18,20.064988631426218,27.797652317959525
2021-07-19,20.353880591878138,28.721557935117747
2021-07-20,19.92853135102896,28.532858829963455
2021-07-21,19.031497322206487,28.405998398947432
2021-07-22,19.02546439329391,28.26149072261368
2021-07-23,19.48016266608699,28.309466025188833
2021-07-24,19.503654064575542,28.464695205560883
2021-07-25,18.892469000740203,28.40592468712103
2021-07-26,17.908907932622462,28.140079418548435
2021-07-27,18.746155471666462,27.12319465470367
2021-07-28,19.595301531321752,27.97009994689578
2021-07-29,20.340784387612374,27.92809371705755
2021-07-30,20.36285196653185,27.75709654664056
2021-07-31,20.06485975415902,28.11802531565305
2021-08-01,20.839370334887573,28.578052898142936
2021-08-02,20.994566245151923,28.937875989759604
2021-08-03,21.846918151602814,28.837100826682093
2021-08-04,21.52358241753359,29.506880563063238
2021-08-05,21.26035172574481,29.769266923997552
2021-08-06,20.694475294679755,29.629162142240048
2021-08-07,21.573286122622644,29.12107444894465
2021-08-08,22.043876162934204,28.292156427592
2021-08-09,21.221763277178653,27.72245991424065
2021-08-10,18.264754443055264,28.079571520286606
2021-08-11,17.62317409508732,26.553790610857032
2021-08-12,19.47311558380806,24.533595948227365
2021-08-13,19.466516696839552,23.212704589948242
2021-08-14,19.835363104404397,23.468979210094545
2021-08-15,17.680918433366575,22.506444632907176
2021-08-16,17.751070807569132,22.7028628722249
2021-08-17,19.66370177094114,23.644498165130347
2021-08-18,20.311113623395595,25.439866209072107
2021-08-19,19.57717726639826,25.65879508904864
2021-08-20,19.362299321917952,26.139405708307244
2021-08-21,19.900572890550645,26.387498315724404
2021-08-22,20.950890817590704,27.17517892951404
2021-08-23,20.825128111383805,27.06047381644962
2021-08-24,20.099685151677765,26.973389238073352
2021-08-25,21.40743072642334,28.200376485134782
2021-08-26,21.752848496470772,29.085995545586407
2021-08-27,20.373080465474867,28.966304976737177
2021-08-28,20.161841556810593,28.790921556349907
2021-08-29,19.07097945509289,28.357921643535953
2021-08-30,20.219830712845468,28.567672212226643
2021-08-31,17.959666444636728,27.282975738505307
2021-09-01,17.336134679701793,24.267867191896453
2021-09-02,17.994511208234094,22.727562674867436
2021-09-03,17.557324797646572,22.120041690774922
2021-09-04,17.727097417716568,22.651752042927235
2021-09-05,16.4268142152298,23.300967764946456
2021-09-06,15.147956765384382,22.766411185175205
2021-09-07,14.311272048608185,22.610470249748346
2021-09-08,15.791983320171935,22.22902898539237
2021-09-09,17.280945223426915,23.057119532048787
2021-09-10,17.174345752982738,24.935805717818447
2021-09-11,18.180620996197305,24.70796880325283
2021-09-12,18.553309231187054,24.279491467657955
2021-09-13,15.911825668167577,24.366299428535203
2021-09-14,16.06299998265996,21.948335935704268
2021-09-15,16.198353740062927,23.005035389602668
2021-09-16,15.010574281032605,23.026718555565235
2021-09-17,16.35840986943444,22.961676983680352
2021-09-18,18.87856641950435,24.01749348086267
2021-09-19,15.432799731404739,24.042423930187763
2021-09-20,14.679729412481429,23.393590241505308
2021-09-21,15.235267001377668,23.712030087106772
2021-09-22,18.337462833699632,24.8554653752566
2021-09-23,16.812740714119435,25.276602439623666
2021-09-24,13.904927503907809,23.668424389895943
2021-09-25,14.158681343536792,22.484953276213275
2021-09-26,13.985370233954036,20.707476598476614
2021-09-27,13.653641819911796,21.65834172168634
2021-09-28,14.344414409969087,22.451652967891764
2021-09-29,15.211981920036393,23.48000507264181
2021-09-30,16.332709432884347,23.92711247790627
2021-10-01,15.010969720043704,21.90298810306975
2021-10-02,13.839170595964578,22.55418215539721
2021-10-03,13.297705841583593,22.471570220422137
2021-10-04,14.783347896017432,23.668202461816485
2021-10-05,14.950152913587416,23.582993175711557
2021-10-06,14.160148756613973,22.436451687049708
2021-10-07,14.625659963063288,21.980162800098288
2021-10-08,15.832999998265828,23.738301616111976
2021-10-09,15.68427725765741,23.292490904911745
2021-10-10,15.643648510338313,23.46253536978766
2021-10-11,16.352745946791543,23.622203904348996
2021-10-12,16.12641245567232,21.817132055133275
2021-10-13,15.015732923144348,20.31481766230472
2021-10-14,13.114282833301067,20.74265536947063
2021-10-15,13.202639792151052,20.962490984171772
2021-10-16,14.487979293576656,20.502946095254696
2021-10-17,9.763588254139682,15.826861223616318
2021-10-18,7.316244465096966,14.167230733868598
2021-10-19,9.159939193232491,14.933933595948231
2021-10-20,8.104221172518937,15.033481813786493
2021-10-21,7.300524074736127,13.919968771548819
2021-10-22,8.506729460686621,13.231316429811278
2021-10-23,7.173366532348734,13.690702798671603
2021-10-24,7.448606528526818,13.897886927643519
2021-10-25,9.23758664987097,14.039728296622732
2021-10-26,10.231390500842936,15.454652167365479
2021-10-27,10.210884680635884,15.406884526064657
2021-10-28,9.010041087364245,16.490816140512177
2021-10-29,7.207567896511101,15.09449697622992
2021-10-30,8.185483023642954,14.686601884803476
2021-10-31,9.987427567379845,15.275478532421317
2021-11-01,10.61773723409554,16.58735485507304
2021-11-02,10.028781700931448,16.59089698574112
2021-11-03,8.71961720851949,15.850663010137358
2021-11-04,8.108050805127386,15.156257182940076
2021-11-05,7.971501811528913,14.80070699945311
2021-11-06,8.283761967408639,14.213950557594302
2021-11-07,9.205705425407578,15.410851490484832
2021-11-08,10.43724976574338,16.773192673202978
2021-11-09,11.230130233667765,15.394681652096033
2021-11-10,7.747560804511226,14.057508698788117
2021-11-11,7.166426336010272,13.330221848819425
2021-11-12,6.580633083427308,12.36905609232208
2021-11-13,6.518916423242636,11.676706270260844
2021-11-14,7.518941864955325,12.769754373172066
2021-11-15,7.5982444214799205,13.211308028248276
2021-11-16,7.738772977939141,13.121198094588918
2021-11-17,7.164121594933149,12.59286580484596
2021-11-18,7.560037561198739,12.423250929323832
2021-11-19,7.627841152556799,12.666427829781163
2021-11-20,7.501278714316796,12.898728669144866
2021-11-21,8.279935440262022,12.715608677387909
2021-11-22,10.233966672706728,13.584670317911975
2021-11-23,5.667189721504425,10.789792893545858
2021-11-24,5.3128650414754315,9.999119421084753
2021-11-25,6.204298920513781,11.341663033915367
2021-11-26,6.106520657478759,11.241092361711061
2021-11-27,4.999472483058023,8.422555818874983
2021-11-28,4.96819155387095,8.27051209904333
2021-11-29,5.48809214136148,8.256353087574407
2021-11-30,7.2456834340653575,11.072361235505323
2021-12-01,6.669333489316804,11.88163148842407
2021-12-02,4.559426224840252,7.651480181029904
2021-12-03,5.7159638737612815,8.88195011373814
2021-12-04,5.149498748131622,8.446850602772518
2021-12-05,4.784024117622672,7.300296432506122
2021-12-06,6.413858665444622,8.67785078507058
2021-12-07,8.421867375158307,10.868276966243155
2021-12-08,7.264823012122751,10.49056964182393
2021-12-09,6.282516214278986,9.86125611292969
2021-12-10,6.5058969794331905,9.41837405977791
2021-12-11,7.114160664601309,10.005902494313093
2021-12-12,7.308877200779366,11.24801810299048
2021-12-13,4.690984897191521,8.2942100549272
2021-12-14,5.09552543991748,6.290445203579384
2021-12-15,5.80531147513951,7.993949289433846
2021-12-16,6.684699208600571,9.29900211624276
2021-12-17,6.375173327706581,8.321685543763424
2021-12-18,3.2700896120586838,3.130122773783953
2021-12-19,3.9365959674510296,4.1513335499774096
2021-12-20,4.761854658541078,6.199098813477373
2021-12-21,5.9436832254793455,8.304975151981102
2021-12-22,5.24504492303317,7.747284155127727
2021-12-23,4.622849418070932,7.036561858489147
2021-12-24,5.678051965563528,7.489545602257325
2021-12-25,5.367838751333693,6.751440551015715
2021-12-26,2.9064126808197313,1.7441533840069114
2021-12-27,3.0700916981361472,1.7272115529417364
2021-12-28,3.779810906922907,3.448721139442168
2021-12-29,4.547988169164133,4.655699984940595
2021-12-30,4.349254010895754,5.859251626812083
2021-12-31,3.3284442865458717,2.309897992343481
