Dates,Meals at bars and restaurants,"Soft drink, confectionery, and fruits at bars and restaurants",Alcoholic drink at bars and restaurants,Non-packaged lodging,Domestic travel packages,"Admissions, viewing, game fees",Clothing and footwear,The other household consumption expenditures
2019-01-01,535.84,34.04,39.9,258.66,90.34,90.02,752.66,12253.490000000002
2019-01-02,854.57,35.84,103.55,231.77,38.06,133.94,1063.89,7001.839999999998
2019-01-03,679.73,30.19,58.93,236.53,154.2,117.26,772.9,5252.68
2019-01-04,497.07,22.47,60.24,193.49,65.98,108.05,580.77,6420.16
2019-01-05,580.9,32.47,89.29,118.19,17.97,108.17,719.56,5614.87
2019-01-06,424.25,26.65,44.7,57.67,124.96,73.61,563.32,5178.03
2019-01-07,218.22,8.76,21.83,37.95,74.22,59.98,285.19,4671.46
2019-01-08,185.96,9.7,35.47,38.25,19.29,42.5,315.28,4941.26
2019-01-09,200.63,15.09,33.55,34.1,48.02,51.12,295.81,4133.51
2019-01-10,232.88,12.91,45.62,65.81,44.2,69.09,401.83,4315.78
2019-01-11,260.74,13.72,84.24,46.61,16.64,45.11,305.64,4926.16
2019-01-12,483.21,15.44,91.8,152.47,83.81,71.93,523.25,5110.3
2019-01-13,627.27,31.49,86.2,82.9,24.18,144.34,489.53,5057.2
2019-01-14,430.73,26.32,34.79,125.23,21.47,77.48,512.34,4290.91
2019-01-15,207.73,9.21,28.4,4.01,24.5,28.73,216.56,5329.0999999999995
2019-01-16,192.54,14.82,43.02,4.16,90.01,52.52,263.05,5418.4000000000005
2019-01-17,201.45,12.07,46.94,49.41,67.04,27.24,211.87,4659.139999999999
2019-01-18,310.09,18.24,83.46,66.09,35.4,40.38,260.5,4997.67
2019-01-19,485.86,30.79,103.85,128.79,30.9,71.13,469.49,4943.049999999999
2019-01-20,563.67,21.97,61.6,36.95,65.09,84.76,517.29,4999.6
2019-01-21,243.13,13.01,33.46,48.71,54.59,18.96,198.63,5759.46
2019-01-22,206.16,11.35,24.23,17.2,49.92,33.74,250.58,4502.36
2019-01-23,223.43,14.64,39,12.32,24.29,45.34,218.4,3853.9700000000003
2019-01-24,188.67,13.69,41.04,31.13,52.12,43.81,247.32,4693.240000000001
2019-01-25,441.32,18.9,100.47,30.69,56.61,49.98,316.83,7120.61
2019-01-26,433.75,29.98,104.92,40.45,18.02,71.63,415,5836.42
2019-01-27,558.86,26.9,52.49,59.66,29.1,64.74,351.4,5249.27
2019-01-28,216.59,13.8,43.98,47.71,575.98,50.55,174.91,5482.6900000000005
2019-01-29,204.53,8.41,46.11,21.6,2.79,29.93,275.48,4977.719999999999
2019-01-30,216.77,15.03,42.22,5.65,10.54,64.24,197.82,4320.57
2019-01-31,227.24,13.02,43.57,28.43,141.01,38.21,226.7,4787.69
2019-02-01,278.48,19.37,71.76,62.83,80.88,51.14,259.66,6643.41
2019-02-02,541.28,21.74,92.65,110.3,82.37,86.85,358.08,5570.469999999999
2019-02-03,461.89,23.3,24.21,85.94,73.91,118.04,408.62,6505.43
2019-02-04,188.85,12.49,11.04,5.59,66.29,32.91,291.78,4085.29
2019-02-05,215.33,14.32,45.42,15.73,75.31,62.87,184.13,4478.110000000001
2019-02-06,215.97,11.79,36.16,68.47,12.32,60.65,199.8,4636.75
2019-02-07,198.34,11.92,42.64,8.04,54.47,35.08,249.85,5081.08
2019-02-08,269.97,13.68,74.82,14.77,105.18,34.38,260.73,5346.54
2019-02-09,460.85,26.97,92.46,50.23,54.01,73.2,341.05,5225.799999999999
2019-02-10,653.2,36.01,50.35,92.78,69.97,137.35,600.86,5372.370000000001
2019-02-11,457.27,14.89,28.8,101.12,20.06,96.24,485.43,5421.870000000001
2019-02-12,214.45,9.37,26.89,45.39,39.47,68.99,220.29,5691.5
2019-02-13,224.36,11.99,37.46,40.92,14.45,44.62,243.07,4683.8
2019-02-14,234.57,14.38,33.51,38.97,78.42,43.89,156.09,4274.2300000000005
2019-02-15,274.52,21.6,68.38,23.48,40.94,49.7,216.86,5420.3099999999995
2019-02-16,574.35,27.19,88.1,100.32,226.78,80.85,518.39,5639.41
2019-02-17,511.83,22.31,47.71,53,178.8,91.77,496,5056.2699999999995
2019-02-18,213.94,15.91,35.96,79.92,173.75,99.56,206.42,5296.1
2019-02-19,201.01,13.3,34.01,8.52,43.36,28.37,186.63,4192.360000000001
2019-02-20,278.85,15,40.1,29.22,84.21,72.96,194.39,5567.280000000001
2019-02-21,264.95,11.56,28.5,17.23,64.68,93.12,165.45,5938.91
2019-02-22,312.16,16.87,91.95,75.63,36.08,95.21,258.58,4712.610000000001
2019-02-23,648.68,27.53,70.38,85.47,51.57,95.26,468.62,5572.17
2019-02-24,536.79,25.95,38.53,73.62,92.36,112.71,521.82,5686.21
2019-02-25,355.21,13.02,24.55,43.24,145.31,43.9,206.26,6884.14
2019-02-26,241.66,13.41,30.5,48.83,44.1,46.3,248.49,4948.79
2019-02-27,277.54,16.98,26.3,38.62,33.92,90.68,365.55,6404.11
2019-02-28,283.66,12.81,39.22,15.42,119.39,53.24,360.31,5227.55
2019-03-01,313.35,15.27,86.09,42.29,116.54,55.82,277.26,7811.580000000001
2019-03-02,531.37,30.13,64.38,49.65,32.66,128.78,445.91,6514.54
2019-03-03,511.28,21.94,24.49,36.93,40.88,107.97,551.41,5658.240000000001
2019-03-04,206.79,14.32,29.45,50.35,138.33,58.95,288.61,4754.07
2019-03-05,237.2,17.76,39.57,28.71,58.39,63.02,235.34,4987.92
2019-03-06,244.39,19.73,31.46,23.69,70.55,69.82,261.54,4672.2699999999995
2019-03-07,222.71,11.46,23.38,71.03,51.76,49.67,312.75,4060.5699999999997
2019-03-08,330.15,15.57,90.88,52.79,61.47,44.92,288.87,4959.51
2019-03-09,607.03,29.18,101.79,74.93,39.66,137.44,668.6,5966.91
2019-03-10,619.92,26.62,25.38,96.19,79.26,81.44,721.98,6197.21
2019-03-11,213.04,13.02,30.18,56.32,123.9,63.78,327.65,4630.719999999999
2019-03-12,229.28,13.96,56.67,23.73,14.51,45.97,372.48,4661.57
2019-03-13,243.19,15.05,56.71,40.24,30,59.01,279.91,5046.35
2019-03-14,259.17,12.66,40.71,11.4,88.22,69.78,320.93,4632.18
2019-03-15,309.78,11.93,98.79,20.78,128.27,62.8,309.31,6384.75
2019-03-16,624.56,25.88,100.4,50.18,71.37,84.21,541.72,6884.66
2019-03-17,538.52,25.88,24.19,96.79,140.65,124.24,678.42,5799.65
2019-03-18,291.38,15.39,37.25,24.02,209.34,71.26,387.47,5664.360000000001
2019-03-19,253.01,17.21,50.37,55.03,94.38,51.26,266.29,4991.3099999999995
2019-03-20,387.96,17.42,80.76,51.15,93.07,86.3,348.06,6618.42
2019-03-21,550.34,31.19,53.47,53.61,93.57,107.36,656.55,6026.389999999999
2019-03-22,363.05,18.16,125.67,67.53,36.52,86.64,405.78,5944.790000000001
2019-03-23,616.17,26.72,105.02,115.58,47.81,92.36,579.21,6185.75
2019-03-24,592.67,27.71,36.85,136.94,132.72,109.1,636.15,5578.139999999999
2019-03-25,474.06,14.91,43.54,78.87,148.6,77.45,327.67,8054.3099999999995
2019-03-26,329.73,18.37,53.85,104.91,63.46,98.08,321.55,5987.21
2019-03-27,318.91,20.99,57.13,61.68,287.45,80.46,413.45,5185.79
2019-03-28,331.54,20.9,55.24,46.46,74.14,58.13,331.58,5456.39
2019-03-29,443.53,22.26,120.03,75.66,110.65,104.48,375.15,6058.57
2019-03-30,626.27,37.02,86.35,140.08,57.55,99.81,543.76,5237.44
2019-03-31,568.86,33.48,56.49,165.44,62.32,117.89,615.51,5665.29
2019-04-01,390.72,16.19,27.21,109.81,57.25,105.67,373.74,9494.57
2019-04-02,358.15,17.59,53.51,65.84,110.3,71.88,320.55,5552.12
2019-04-03,329.58,24.4,48.6,61.03,37.02,90.29,321.07,4809.570000000001
2019-04-04,305.57,18.55,24.06,84.24,82.99,70.68,361.83,4911.73
2019-04-05,331.79,18.18,74,63.23,51.75,106.47,335.19,5935.46
2019-04-06,682.53,32.82,84.73,83.39,58.26,119.16,517.74,5792.83
2019-04-07,545.95,29.73,28.47,36.86,14.49,106.05,512.78,5974.1900000000005
2019-04-08,212.08,15.36,44.3,37.29,186.54,51.4,277.7,5100.2
2019-04-09,240.52,15.78,31.4,42.3,56.85,65.82,238.04,4774.34
2019-04-10,273.29,10.14,40.96,51.95,38.35,55.31,273.17,4496.07
2019-04-11,213.42,12.85,44.03,15.19,26.89,59.31,281.16,4754.71
2019-04-12,267.85,16.73,116.63,36.55,176.76,112.23,229.34,7216.43
2019-04-13,588.55,30.43,105.01,67.08,81.15,116.37,346.98,5397.71
2019-04-14,473.64,26.99,45.12,55.93,40.48,118.43,459.02,4907.110000000001
2019-04-15,219.34,12.03,22.26,13.63,139.47,68.79,254.01,5739.280000000001
2019-04-16,263.05,19.76,35.05,24.78,77.39,82.85,317.91,5880.19
2019-04-17,243,14.85,48.47,90.65,44.16,83.46,431.75,4529.139999999999
2019-04-18,245.9,14.8,46.46,34.74,78.39,79.31,322.64,5008.12
2019-04-19,324.43,17.3,102.85,59.97,69.61,69.21,364.72,5583.62
2019-04-20,535.71,29.82,102.5,50.33,57.17,127.49,535.43,5820.18
2019-04-21,504.68,34.25,48.87,74.78,18.36,115.13,546.15,5697.0199999999995
2019-04-22,223.19,18.12,27.05,48.65,90.96,53.32,309.4,5740.410000000001
2019-04-23,213.32,14.09,36.8,20.33,24.93,59.62,315.32,5994.21
2019-04-24,223.73,12.76,55.33,10.27,46.79,68.16,257.86,4998.33
2019-04-25,374.96,12.8,57.38,58.6,108.85,59,311.44,6524.09
2019-04-26,316.58,16.87,93.18,40.07,79.14,65.08,344.74,6911.09
2019-04-27,531.3,23.77,58.59,106.36,83.03,87.51,503.6,6088.99
2019-04-28,778.86,33.89,86.29,309.86,11.87,165.55,656.92,5303.52
2019-04-29,764.68,35.04,59.59,219.99,17.4,170.53,506.04,4679.719999999999
2019-04-30,685.95,29.79,48.14,242.74,35.71,115.59,524.95,4685.79
2019-05-01,776.55,40,44.35,362.83,53.28,188.45,635.74,7136.000000000001
2019-05-02,727.32,36.5,62.43,247.88,71.06,170.22,468.23,5496.759999999999
2019-05-03,918.72,45.83,66.45,309.18,57.41,222.51,502.66,5120.17
2019-05-04,774.39,35.4,79.93,264.59,88.05,135.94,493.71,4768.8499999999995
2019-05-05,852.03,39.64,57.98,265.62,64.67,167.37,547.95,5563.09
2019-05-06,485.06,24.38,20.32,49.88,113,86.4,506.81,4575.18
2019-05-07,190.3,12.35,11.23,12.47,145.18,59.95,312.75,5541.389999999999
2019-05-08,186.01,15.5,21.21,37.22,74.8,47.32,263.39,5208.95
2019-05-09,193.94,13.43,27.93,5.93,137.3,71.37,245.2,5184.23
2019-05-10,271.12,15.65,52.95,32.54,204.36,137.98,281.12,5880.0199999999995
2019-05-11,492.24,29.48,82.46,40.65,36.69,86.37,364.36,5429.19
2019-05-12,647.08,32.97,35.33,33.65,101.01,82.28,589.91,5130.620000000001
2019-05-13,191.43,12.87,23.48,40.05,84.47,51.65,296.19,4003.1600000000003
2019-05-14,190.11,13.2,23.6,14.83,90.98,43.55,232.35,4346.96
2019-05-15,235.91,10.3,27.71,48.97,42.57,45.8,249.43,5217.91
2019-05-16,245.49,15.46,44.19,104.61,88.11,70.64,394.77,6684.23
2019-05-17,321.53,17.79,76.73,55.14,34.63,69.31,333.18,4768.9
2019-05-18,546.93,28.73,109.01,107.75,89.88,110.73,562.76,5205.31
2019-05-19,512.56,31.09,32.78,53.8,54.01,119.6,513.29,4819.3099999999995
2019-05-20,211.86,14.98,29.2,42.7,36.26,68.96,295.23,5173.039999999999
2019-05-21,214.28,10.4,33.82,47.01,74.7,33.8,262.6,5039.200000000001
2019-05-22,232.89,14.95,57.85,72.1,62.67,76.47,480.53,4660.29
2019-05-23,204.21,14.9,32.8,24.84,84.42,54.65,331.71,4768.96
2019-05-24,428.46,25.52,77.52,54.59,90.94,70.08,373.23,6350.12
2019-05-25,619.77,30.19,85.77,71.47,65.89,118.89,500.27,5747.12
2019-05-26,532.24,30.53,50.81,56.7,86.91,103.01,611.92,5767.89
2019-05-27,239.1,14.8,18.21,27.77,65.87,93.97,380.34,6172.629999999999
2019-05-28,205.66,9.93,35.38,27.03,59.45,63.27,255.12,4998.4
2019-05-29,236.9,14.95,39.71,37.56,32.03,59.15,292.3,4215.259999999999
2019-05-30,248.89,12.61,32.68,15.34,48.63,73.74,327.27,4575.04
2019-05-31,259.09,15.38,76.75,77.57,48.13,65.08,323.72,5201.67
2019-06-01,564.44,35.62,81.19,52.64,89.57,95.99,603.91,8131.4800000000005
2019-06-02,511.36,35.41,32.8,72,15.13,114.26,605.98,5977.27
2019-06-03,212.54,15.61,15.54,76.54,42.62,63.55,291.28,5161.65
2019-06-04,213.55,22.48,25.27,24.63,53.98,65.3,231.04,4409.83
2019-06-05,216.74,18.46,23.19,15.29,163.01,59.31,287.92,5392.96
2019-06-06,252.5,16.24,33.17,24.24,252.01,47.11,283.18,4359.6900000000005
2019-06-07,233.1,16.58,75.89,25.86,117.33,59.78,248.36,4200.4000000000005
2019-06-08,509.07,25.77,84.07,45.26,129.46,85.11,434.09,5057.6900000000005
2019-06-09,493.64,25.11,48.46,181.89,40.62,117.07,569.33,5191.77
2019-06-10,235.45,14.59,20.31,52.5,91.01,92.49,300.37,5357.469999999999
2019-06-11,204.96,11.25,24.7,38.32,126.97,42.62,224.65,4996.8
2019-06-12,219.62,19.92,34.91,14.98,43.93,55.82,240.18,5430.4000000000005
2019-06-13,234.11,15.51,34.91,18.92,22.03,56.35,305.76,3937.1399999999994
2019-06-14,326.35,19.19,71.22,40.4,95.01,47.36,243.09,5640.46
2019-06-15,557.84,24.39,63.09,63.54,93.99,88.12,494.47,5421.530000000001
2019-06-16,672.01,34.91,49.32,77.04,244.46,113.3,611.94,7570.890000000001
2019-06-17,227.07,25.96,34.89,49.75,179.9,70.94,277.08,4757.84
2019-06-18,221.6,13.27,26.78,28.67,16.3,77.59,337.47,5406.91
2019-06-19,231.33,13.24,35.42,13.25,12.3,85.12,207.81,4369.74
2019-06-20,260.06,16.25,30.28,55.97,56.56,74.87,274.71,5539.6500000000005
2019-06-21,325.89,16.95,84.98,34.37,106.63,100.32,352.38,5754.91
2019-06-22,583.36,33.29,95.4,51.48,26.71,163.63,517.33,5604.77
2019-06-23,612.47,35.18,71.24,148.2,30.93,147.84,454.89,5168.39
2019-06-24,230.04,15.29,28.33,48.23,58.25,64.15,213.62,4459.4800000000005
2019-06-25,360.99,17.52,40.53,29.77,98.45,77.16,276.69,6899.81
2019-06-26,253.86,16.18,27,63.77,120.41,91.53,358.74,4771.66
2019-06-27,208.42,15.77,32.75,137.32,89.71,104.53,303.96,5412.4
2019-06-28,359.63,15.63,79.3,30.03,124.42,58.79,361.01,6235.700000000001
2019-06-29,574.7,27.19,97.67,33.52,36.98,93.82,499.8,5139.94
2019-06-30,534.1,28.04,36,26.5,72.7,88.34,529.1,5866.63
2019-07-01,222.09,13.25,27.42,57.46,110.25,49.48,285.43,8607.240000000002
2019-07-02,236.98,17.19,19.67,17.71,160.23,58.2,323,5053.57
2019-07-03,254.25,16.73,29.25,23.22,71.81,46.2,285.68,4172.29
2019-07-04,221.47,15.39,24.94,7.43,103.33,62.12,329.89,4519.820000000001
2019-07-05,308.95,15.17,63.87,27.42,11.08,57.66,326.59,5247.780000000001
2019-07-06,530.17,32.13,89.46,19.26,115.3,120.38,594.92,5893.82
2019-07-07,592.42,32.46,47.01,75.13,131.88,89.44,594.74,5569.43
2019-07-08,239.94,13.36,18.91,69.14,147.84,61.09,278.73,5056.48
2019-07-09,223.15,17.49,47.05,12.39,69.18,52.39,261.28,4085.3800000000006
2019-07-10,274.35,19.11,38.79,53.92,165.75,65.29,316.87,6153.1
2019-07-11,234.91,13.9,35.92,30.62,58.22,71.92,278.63,4533.93
2019-07-12,339.05,16.93,79.47,9.48,60.68,61.02,277.98,5501.67
2019-07-13,636.3,26.95,80.97,74.44,59.25,96.56,616.99,6598.41
2019-07-14,707.39,31.3,72.67,123.82,61.25,129.83,491.38,5039.839999999999
2019-07-15,530.11,24.48,40.7,155.64,55.96,115.62,481.33,4750.38
2019-07-16,250.04,16.75,29.98,42.07,145.86,53.2,274.27,5911.33
2019-07-17,204.99,15.15,25.3,15.54,11.8,55.79,223.29,4928.9800000000005
2019-07-18,214.2,16.77,41.12,25.27,37.84,86.92,230.32,4086.8700000000003
2019-07-19,337.95,15.49,79.85,28.65,140.78,78.95,287.24,5110.32
2019-07-20,508.71,29.46,99.36,107.29,157.78,73.12,407.03,6316.49
2019-07-21,577.5,38.36,41.59,73.79,47.42,124.03,393.04,5397.889999999999
2019-07-22,247.61,23.58,27.06,47.05,72.82,77.8,256.37,4491.57
2019-07-23,223.45,18.85,31.05,105.44,59.11,50.78,248.09,4961.040000000001
2019-07-24,283.35,22.2,39.97,74.11,39.13,88.99,231.04,4443.43
2019-07-25,366.36,24.79,36.78,75.8,90.34,74.96,254.86,7209.53
2019-07-26,324.68,20.79,86.96,60.95,143.62,85.71,252.46,6267.21
2019-07-27,558.49,28.53,83.78,89.98,77.3,95.73,354.32,6034.79
2019-07-28,595.96,33.21,30.27,120.98,28.19,118.33,444.74,7171.389999999999
2019-07-29,302.15,22.88,38.06,113.17,40.17,73.37,352.28,6672.76
2019-07-30,270.89,16.53,40.57,54.62,62.53,43.52,348.86,5631.08
2019-07-31,297.14,15.89,39.16,66.79,52.02,68.04,280.17,5318.08
2019-08-01,315.1,23.85,50.33,89.16,221.75,96.89,336.44,9111.4
2019-08-02,305.28,20.53,57.07,120.27,85.2,102.17,298.48,5458.38
2019-08-03,589.35,36.87,99.12,156.58,131.9,159.64,470.05,6465.01
2019-08-04,623.9,36.79,63.81,253.4,49.6,111.94,427.11,5370.78
2019-08-05,297.08,21.14,38.55,178.94,161.49,95.4,262.91,7013.63
2019-08-06,286.91,22.75,32.33,100.38,158.58,71.23,217.88,5034.71
2019-08-07,312.2,21.66,35.52,57.92,13.13,90.57,251.08,5911.31
2019-08-08,364.82,24.56,39.17,69.64,40.85,92.5,279.82,5214.2300000000005
2019-08-09,354.38,23.47,66.4,128.04,56.87,84.81,338.07,6977.07
2019-08-10,625.29,36.36,103.37,262.22,98.32,120.09,366.29,6461.639999999999
2019-08-11,719.18,41.6,72.77,210.42,81.93,139.1,407.17,6166.17
2019-08-12,812.87,40.77,55.97,334.71,65.82,168.81,370.48,5866.219999999999
2019-08-13,750.82,42.71,48.62,180.38,68.97,164.85,332.85,6439.56
2019-08-14,686.32,30.95,49.34,258.58,57.69,110.36,225.31,6414.01
2019-08-15,511.28,24.61,39.34,97.6,262.87,112.02,174.93,6616.73
2019-08-16,599.76,23.22,57.47,237.25,108.33,124.22,295.5,6362.12
2019-08-17,738.72,41.76,62.4,262.66,153.17,123.05,344.81,5071.4000000000005
2019-08-18,658.53,41.12,32.5,144.62,111.44,117.44,324.52,4861.59
2019-08-19,271.7,16.82,19.56,127.61,174.46,77.38,194.46,4510.1
2019-08-20,318.46,19.56,41.43,64.55,42.93,78.1,215.52,5630.95
2019-08-21,324.46,24.83,31.07,69.35,42,77.79,177.46,5077.74
2019-08-22,283.82,24.15,39.09,160.52,66.72,90.31,208.66,4240.620000000001
2019-08-23,429.46,20.7,78.87,73.99,46.33,70.33,409.49,6082.93
2019-08-24,623.21,31.75,92.86,99.77,100.25,155.7,368.91,5358.3
2019-08-25,569.94,35.85,54.86,119.01,68.01,87.95,332.03,5625.23
2019-08-26,291.34,16.28,23.05,62.97,36.88,68.2,225.38,6069.179999999999
2019-08-27,244.77,21.22,18.75,13.7,58.27,77.56,193.34,5819.76
2019-08-28,251.4,14.28,37.64,63.63,93.83,66.84,177.64,4195.25
2019-08-29,263.81,15.13,23.25,31.27,122.19,72.97,182.73,4692.21
2019-08-30,317.34,17.58,49.36,82.25,80.07,79.44,217.79,5602.06
2019-08-31,580.97,33.26,72.81,53.91,32.04,104.11,314.94,4948.04
2019-09-01,533.02,36.33,44.29,92.74,58.58,149.9,424.16,7414.33
2019-09-02,224.13,16.74,45.23,43.98,111.63,85.27,215.26,5201.33
2019-09-03,183.8,14.97,20.17,59.34,77.3,45.62,187.72,5089.07
2019-09-04,253.33,17.34,46.89,20.66,49.57,45.28,189.55,5389.08
2019-09-05,240.26,21.26,31.25,22.54,8.14,50.56,200.72,4634.92
2019-09-06,283.51,25.22,61.43,37.85,91.75,57.18,206.11,4553.57
2019-09-07,534.1,35.1,82.66,39.67,181.93,116.03,512,5636.9000000000005
2019-09-08,523.17,40.24,45.01,80.77,35.19,78.34,388.38,5090.610000000001
2019-09-09,214.98,12.03,41.32,73.22,12.5,21.38,224.9,4426.09
2019-09-10,230.55,18.98,35.86,76.99,50.91,60.9,205.59,5192.240000000001
2019-09-11,239.18,21.48,24.83,85.57,18.06,57.46,162.27,4989.03
2019-09-12,222.62,16.36,30.79,48.92,12.14,44.64,211.43,4758.870000000001
2019-09-13,277.89,16.44,46.58,45.71,55.65,54.7,230.7,5700.72
2019-09-14,597.15,35.6,91.01,155.02,79.52,101.12,439.51,6431.62
2019-09-15,707.65,37.9,54.14,170.25,13.57,125.48,382.33,5755.75
2019-09-16,574.57,35.1,29.79,98.47,110.59,103.05,458.4,5962.87
2019-09-17,186.49,18.14,30,78.95,169.82,56.68,206.95,5961.6
2019-09-18,215.31,17.88,33.72,12.97,57.3,46.05,413.66,4863.96
2019-09-19,215.35,13.55,35.51,39.36,72.42,65.2,421.15,4785.17
2019-09-20,333.48,16.39,78.2,52.7,56,72.82,312.47,7045.929999999999
2019-09-21,579.63,32.16,66.56,117.96,48.54,108.09,415.23,6355.01
