Dates,Meals at bars and restaurants,"Soft drink, confectionery, and fruits at bars and restaurants",Alcoholic drink at bars and restaurants,Non-packaged lodging,Domestic travel packages,"Admissions, viewing, game fees",Clothing and footwear,The other household consumption expenditures
2019-09-22,752.05,39.43,51.57,196.5,20.08,150.06,627.37,5415.27
2019-09-23,510.18,30.96,23.55,177.25,41.93,106.09,398.93,5620.0999999999995
2019-09-24,198.94,12.02,17.51,26.9,15.92,69.24,245.96,6999.93
2019-09-25,331.28,15.05,34.75,11.94,112.07,76.88,293.67,7886.5999999999995
2019-09-26,267.8,16.14,61.58,42.48,42.42,81.68,363,5429.79
2019-09-27,281.77,18.34,74.76,73.11,133.73,115.14,321.65,6153.18
2019-09-28,589.72,34.38,87.14,137.37,24.01,88.95,733.03,6437.9
2019-09-29,526.61,31.02,50.15,65.81,40.49,137.36,616.86,7255.419999999999
2019-09-30,260.9,17.27,14.6,41.55,25.14,46.62,443.87,8329.89
2019-10-01,234.47,16.84,20.41,34.18,62.97,48.67,195.86,6368.780000000001
2019-10-02,214.96,16,50.86,42.24,83.45,52.06,140.07,4921.54
2019-10-03,222.51,15.78,36.99,50.96,40.04,52.79,209.38,5184.610000000001
2019-10-04,264.08,18.5,58.21,20.41,87.88,48.96,199.13,4304.42
2019-10-05,489.12,33.35,76.52,93.01,39.77,90.79,327.55,6388.6900000000005
2019-10-06,535.15,28.15,49.91,72.87,58.4,105.4,494.01,4468.530000000001
2019-10-07,198.61,18.56,39.49,38.64,77.56,51.31,237.55,4717.719999999999
2019-10-08,205.36,11.79,34.29,48.07,136.15,52.44,247.98,5200.2
2019-10-09,217.42,20.23,36.73,22.87,79.83,66.91,229.62,4726.13
2019-10-10,251.1,15.97,38.88,61.13,119.91,75.1,266.87,5267.57
2019-10-11,245.28,12.8,48.35,26.77,48.18,49.54,219.21,5805.49
2019-10-12,184.35,8.17,29.17,26.99,64.4,26.28,132.91,2284.5
2019-10-13,553.63,26.73,53.64,79.77,10.37,85.94,389.02,5221.629999999999
2019-10-14,420.77,30.31,22.16,44.34,16.75,101.28,413.4,3748.8199999999997
2019-10-15,207.15,21.25,18.75,27.94,74.59,55.65,270.24,5843.63
2019-10-16,240.94,14.61,46.68,17.81,197.24,60.91,343.09,5776.320000000001
2019-10-17,218.02,18.25,35.71,18.58,66.98,61.35,330.61,5115.36
2019-10-18,285.04,15.12,81.23,30.03,107.36,61.62,306.61,4756.78
2019-10-19,522.11,27.64,66.73,83.11,48.7,133.12,621.67,5337.17
2019-10-20,572.47,27.66,44.68,101.21,23.68,90.31,609.08,5688.7
2019-10-21,323.98,16.39,44.68,71.38,95.97,76.69,314.58,5493.26
2019-10-22,451.95,21.38,28.21,65.27,144.91,87.8,481.14,4282.28
2019-10-23,204.21,14.29,38.51,70.89,205.6,64.45,234.45,5627.6
2019-10-24,216.99,14.1,43.73,53.46,41.67,40.24,230.75,4195.789999999999
2019-10-25,396.24,14.47,52.19,30.87,101.78,42.73,304.88,6110.77
2019-10-26,563.79,29.48,83.44,71.93,73.17,98.62,534.95,6559.09
2019-10-27,554.41,27.92,42.63,77.57,48.8,98.92,622.71,5427.15
2019-10-28,234.29,16.52,33.66,86.97,134.63,73.09,312.14,5130.59
2019-10-29,227.39,16.82,43.56,31.07,57.09,39.28,197.43,5450.9
2019-10-30,218.26,16.2,16.97,59.2,82.07,91.25,317.61,5136.18
2019-10-31,239.8,15.61,25.99,13.85,33.57,59.56,279.23,5914.160000000001
2019-11-01,333.94,19.84,58.97,47.07,143.19,83.26,333.39,7595.58
2019-11-02,574.94,36.52,82.78,76.37,81.61,151.17,512.49,6529.28
2019-11-03,640.3,34.6,47.07,142.96,47.72,120.23,516.14,4945.450000000001
2019-11-04,542.61,39.22,30.99,108.96,40.79,116.51,535.69,4922.17
2019-11-05,236.76,12.27,28.72,49.36,92.72,45,317.99,5632.070000000001
2019-11-06,220.86,15.17,31.38,58.18,32.1,53.21,327.35,4782.6
2019-11-07,259.93,17.79,30.26,64.4,74.56,69.61,333.92,4700.389999999999
2019-11-08,306.34,20.71,79.15,82.83,33.68,45.89,328.15,5070.21
2019-11-09,504.4,26.13,120.3,69.75,93.63,120.54,532.35,6177.99
2019-11-10,633.58,26.64,61.62,80.71,43.11,81.04,519.74,5178.379999999999
2019-11-11,222.46,13.78,34.59,71.02,62.4,61.15,290.73,5535.8099999999995
2019-11-12,207.44,15.34,25.45,29.95,48.16,48.08,230.79,4777.94
2019-11-13,233.71,17.3,35.75,58.89,157.19,62.92,230.53,3953.7
2019-11-14,234.48,15.53,39.7,60.3,55.05,37.76,275.46,4477.7300000000005
2019-11-15,319.02,16.06,65.56,56.67,78.65,74.16,323.91,7402.5199999999995
2019-11-16,567.15,32.85,111.66,64.81,144.58,114.94,510.75,7453.110000000001
2019-11-17,551.34,36.59,48.08,77.84,88.85,137.6,612.68,4854.41
2019-11-18,232.34,14.05,38.05,77.28,92.72,58,212.99,4490.13
2019-11-19,225.29,21.28,29.98,60.74,76.08,37.96,237.81,4417.61
2019-11-20,255.81,18.34,60.65,45.03,110.19,70.08,369.11,5794.25
2019-11-21,263.4,16.02,65.27,81.45,33.21,28.86,386.71,4950.07
2019-11-22,321.93,15.35,75.36,59.45,8.73,77.33,438.92,5667
2019-11-23,671.07,29.12,93.05,102.71,58.51,145.46,757.8,5784.91
2019-11-24,554.2,30.13,44.75,77.38,43.61,116.63,756.01,6225.47
2019-11-25,335.84,10.95,31.08,55.63,161.96,54.03,413.71,6999.08
2019-11-26,259.51,16.04,39.78,43.75,35.23,50.68,354.14,4486.84
2019-11-27,251.9,22.67,34.27,39.19,93.59,60.28,287.27,6043.39
2019-11-28,237.43,18.27,46.36,37.02,41.75,56.76,326.81,4724.4000000000005
2019-11-29,343.6,17.3,103.37,45.71,52.55,66.67,338.37,5855.320000000001
2019-11-30,642.92,25.16,129.57,97.07,35.34,85.74,574.96,6105.5999999999995
2019-12-01,558,32.85,60.76,52.13,102.35,121.13,728.71,8001.119999999999
2019-12-02,206.75,13.38,40.71,44.37,79.13,38.59,254.97,6168.820000000001
2019-12-03,219.18,12.91,80.07,27.86,32.68,38.91,326.23,5523.24
2019-12-04,237.74,16.99,58.09,26.87,36.72,48.84,308.3,4542.99
2019-12-05,228.83,16.82,67.15,21.47,116.47,57.8,337.36,5554.25
2019-12-06,257.35,22.11,148.18,58.18,21.06,76.62,332.42,5587.92
2019-12-07,535.85,31.15,142,33.81,52.95,82.62,645.33,5776.93
2019-12-08,570.15,40.64,61.16,52.81,74.59,73.67,711.03,6020.679999999999
2019-12-09,232.7,11.34,57.35,61.58,16.46,55.88,316.73,5112.37
2019-12-10,244.18,14.8,50.45,54.25,108.41,68.5,257,6395.29
2019-12-11,263.44,16.42,59.6,50.82,79.25,49.13,268.38,5190.82
2019-12-12,254.66,17.52,64.06,105.2,35.3,85.17,264.59,5120.08
2019-12-13,340.8,19.53,130.41,30.22,46.4,69.84,508.14,6739.96
2019-12-14,661.31,32.71,189.92,74.67,44.09,108.57,540.64,6195.97
2019-12-15,556.16,30.93,68.57,88.33,21.74,86.99,593.67,6568.98
2019-12-16,274.18,14.5,86.89,34.57,68.82,43.96,358.44,7811.080000000001
2019-12-17,238.83,16.11,50.07,22.05,63.31,57.99,325.39,4895.21
2019-12-18,263.98,19.02,87.64,34.76,36.52,68.61,329.93,7593.53
2019-12-19,238.48,19.82,70.46,21.18,34.8,54.64,280.56,4942.22
2019-12-20,392.14,18.21,178.81,191.95,56.97,86.56,323.47,6781.17
2019-12-21,523.29,34.96,130.82,84.26,67,116.1,551.77,7949.95
2019-12-22,514.78,25.11,49.57,40.01,105.59,75.52,514.25,7235.35
2019-12-23,233.84,12.75,50.97,19.55,10.53,61.46,340.03,5700.84
2019-12-24,342.99,15.1,31.82,20.04,24.95,68.7,344.43,6183.16
2019-12-25,408.66,19.21,61.04,29.17,42.92,71.31,283.19,8087.1900000000005
2019-12-26,325.82,20.83,75.33,44.12,54.08,35.29,350.7,6147.98
2019-12-27,406.37,18.39,168.97,76.64,65.59,98.68,331.59,7017.709999999999
2019-12-28,584.22,24.14,149.45,72.7,19.97,94.31,495.12,7861.15
2019-12-29,582.91,27.54,112.14,93.69,27.04,127.25,605.94,7727.629999999999
2019-12-30,551.19,26.99,85.56,230.1,45.18,110.67,493.03,9507.11
2019-12-31,553.48,16.86,15.75,113.45,15.91,66.55,297.64,8775
2020-01-01,478.24,29.56,21.36,108.34,32.48,72.49,604.35,11077.78
2020-01-02,886.95,40.61,89.59,171.53,33.25,147.56,1108.77,7252.33
2020-01-03,782.54,35.18,114.3,277.5,94.4,126.67,702.61,5327.71
2020-01-04,626.49,34.25,94.72,100.75,62.87,119.22,823.86,4967.34
2020-01-05,596.34,44.74,47.56,71.26,35.28,89.45,694.42,5104.12
2020-01-06,306.88,17.44,37.7,51.45,50.95,85.49,447.55,6583.81
2020-01-07,212.72,14.11,43.22,13.88,27.58,56.74,222.31,4250.0599999999995
2020-01-08,212.59,13.08,48.46,12.8,21.6,47.07,229.88,3745.86
2020-01-09,212.84,16.54,46.57,43.48,66.78,41.77,367.31,4017.8900000000003
2020-01-10,283.42,17.5,86.69,45.91,26.99,77.13,377.24,5233.68
2020-01-11,551.34,30.72,117.51,71.39,45.57,81.49,475.91,5368.99
2020-01-12,633.81,33.57,105.63,64.89,72.97,141.39,485.52,5529.05
2020-01-13,469.06,35.24,26.79,146.95,43.58,92.96,583.84,4777.11
2020-01-14,191.65,14.05,37.98,64.33,158.5,29.03,201.18,5740.45
2020-01-15,212.14,13.78,64.69,7.05,53.41,46.52,294.86,5753.3
2020-01-16,250,14.15,51.55,78.21,61.23,62.57,293.72,5248.21
2020-01-17,259.73,19.8,85.13,22.2,47.03,47.75,315.67,4935.429999999999
2020-01-18,479.59,29.42,125.49,19.95,86.92,90.05,409.23,5397.16
2020-01-19,467.15,29.99,37.82,66.88,35.98,97.32,356.53,5080.85
2020-01-20,216.06,12.55,37.45,31.78,41.07,78.55,245.46,5479.55
2020-01-21,216.75,15.8,57.63,22.64,137.02,35.51,189.06,5227.64
2020-01-22,210.25,13.86,43.68,25.67,13.32,32.59,188.68,4686.37
2020-01-23,231.59,18.53,54.07,21.56,5.15,46.3,221.22,4450.91
2020-01-24,384.85,16.13,99.07,38.03,50.98,40.59,220.36,5868.04
2020-01-25,579.45,30.68,148.81,35.43,48.88,96.76,494.35,6383.1900000000005
2020-01-26,478.3,32.9,70.82,75.85,22.8,68.09,389.03,4913.14
2020-01-27,222.36,11.79,31.07,10.34,87.45,20.62,221.7,5992.77
2020-01-28,244.76,10.41,35.81,40.93,96.85,35.21,148.36,3958.1499999999996
2020-01-29,198.38,9.77,65.21,21.56,43.93,75.64,189.16,4008.14
2020-01-30,213.43,17.16,44.05,10.28,49.7,47.11,381.21,5154.9000000000005
2020-01-31,264.05,20.07,82.91,26.53,32.56,70.37,183.94,4306.53
2020-02-01,591.41,24.87,87.25,51.74,66.25,110.06,376.42,7637.34
2020-02-02,454.26,29.3,46.36,45.9,121.51,88.94,377.37,5233.969999999999
2020-02-03,194.54,11.95,40.79,56.08,40.76,52.34,180.25,7058.01
2020-02-04,203.99,14.94,38.61,16.94,34.28,30.79,231.21,5164.0199999999995
2020-02-05,203.99,13.1,34.05,12.15,76.23,55.02,271.08,4314.53
2020-02-06,197.48,17.42,46.77,38.64,36.4,37.93,170.81,4159.79
2020-02-07,280.43,17.78,82.91,11.63,20.43,67.87,262.46,4483.389999999999
2020-02-08,532.04,24.94,95.36,119.57,93.04,78.25,441.79,5481.92
2020-02-09,495.75,24.67,42.38,42.32,16.09,64.01,422.35,4911.6
2020-02-10,294.92,19.56,42.27,34.72,40.94,50.12,209.09,5243.12
2020-02-11,464.08,27.19,31.44,45.92,16.67,86.47,364.25,4296.1
2020-02-12,204.28,13.1,32.87,28.27,4.99,86.05,204.9,4616.48
2020-02-13,227.18,10.79,27.13,49.88,21.82,38.36,179.63,4426.15
2020-02-14,273.56,16.5,81.51,23.85,73,55.74,216.37,5422.240000000001
2020-02-15,489.37,21.96,106.31,52.91,41.73,83.44,365.26,5473.1900000000005
2020-02-16,578.48,21.05,63.64,66.85,68.24,83,542.07,6639.65
2020-02-17,200.46,11.17,34.02,19.64,27.86,52.39,217.59,6093.73
2020-02-18,196.59,20.69,27.1,22.63,18.49,51.28,188.99,4451.790000000001
2020-02-19,213.54,20.44,38.6,39.84,17.46,35.12,268.4,5805.910000000001
2020-02-20,229.29,13.96,31.17,14.72,11.79,42.08,180.66,5073.67
2020-02-21,304.42,19.64,72.71,29.51,34.56,56.61,252.29,6466.4800000000005
2020-02-22,547.16,34.37,81.56,82.12,43.55,85.09,377.29,6042.5199999999995
2020-02-23,638.4,40.66,63.31,125.65,76.71,133.72,347.13,6134.4
2020-02-24,465.76,23.7,40.27,160.23,231.92,76.21,425.14,4556.469999999999
2020-02-25,299.57,12.39,30.28,27.61,32.66,31.73,180.92,7287.27
2020-02-26,194.85,11.94,41.48,17.84,10.61,42.52,160.58,4919.530000000001
2020-02-27,207.45,13.74,30.48,38.59,44.16,51.26,182.45,5518.26
2020-02-28,241.69,15.84,52.42,13.65,12.42,50.53,224.9,5638.9800000000005
2020-02-29,344.84,19.65,43.98,26.11,8.92,58.06,456.43,5625.91
2020-03-01,388.26,19.75,68.96,80.92,7.32,41.49,390.73,8561.5
2020-03-02,185.68,18.13,24.52,14.71,3.94,46.21,178.96,5383.2300000000005
2020-03-03,187.01,14.45,14.74,36.33,9.57,55.93,203.04,5272.990000000001
2020-03-04,175.56,8.53,17.86,0.74,0.47,44.58,179.12,4868.04
2020-03-05,222.67,9.91,16.5,18.82,23.93,39.11,190.75,5199.54
2020-03-06,223.53,10.16,41.3,6.19,4.06,44.03,189.57,4663.43
2020-03-07,390.12,17.11,29.84,8.95,4.6,66.18,395.76,4946.360000000001
2020-03-08,404.21,18.94,20.86,39.32,2.27,53.01,522.49,4865.549999999999
2020-03-09,178.46,11.43,11.25,5.63,11.28,46.93,201.15,4723.32
2020-03-10,191.68,10.07,9.83,12.37,28.75,36.27,191.17,4854.759999999999
2020-03-11,201.15,10.08,23.86,14.27,16.57,25.58,279.81,4920.46
2020-03-12,235.21,11.5,13.76,29.04,12.41,27.38,212.57,4617.76
2020-03-13,352.35,14.89,37.16,13.94,66.87,33.27,302.19,5643.35
2020-03-14,383.16,16.64,43.99,18.11,34.28,49.25,455.67,5388.37
2020-03-15,402.58,25.75,22.06,33.71,8.63,55.67,508.62,5944.120000000001
2020-03-16,193.52,10.92,17.56,13.9,10.68,80.97,319.8,9095.22
2020-03-17,188.37,16.4,35.2,6.81,5.82,18.05,200.03,4867.45
2020-03-18,252.84,16.4,27.39,11.39,0.24,65.18,258.67,4975.320000000001
2020-03-19,307.37,24.06,75.13,19.68,18.33,49.18,458.79,5917.65
2020-03-20,505.91,27.54,41.83,26.62,14.04,67.72,584.61,6077.889999999999
2020-03-21,511.76,16.91,52.79,57.92,76.36,69.44,539.33,5227.46
2020-03-22,491.07,23.73,19.75,67.1,38.23,76.7,569.39,5775.8
2020-03-23,204.24,16.5,24.6,13.36,0,29.63,277.26,6165.67
2020-03-24,202.81,12.35,25.36,28.64,3.91,61.57,271.44,5800.36
2020-03-25,357.93,13.34,34.19,4.77,17.04,97.26,326.35,7489.009999999999
2020-03-26,255.15,15.44,34.31,68.08,10.12,49.19,300.25,6109.39
2020-03-27,244.69,15.55,30.16,12.58,40.81,54.54,280.09,6503.14
2020-03-28,396.21,10.04,33.4,35.07,7.38,23.04,351.09,5202.870000000001
2020-03-29,307.14,9.97,46.08,66.18,0,40.29,340.49,5131.9400000000005
2020-03-30,161.76,10.92,17.39,30.97,0.53,30.93,231.34,4804.03
2020-03-31,172.05,7.73,5.7,86.91,7.18,34.01,217.08,6239.1500000000005
2020-04-01,181.26,7.23,7.56,9.94,1.39,21.77,173.15,7110.79
2020-04-02,142.62,8,13.35,9.7,19.61,22.85,250.38,5615.84
2020-04-03,196.3,11.6,16.6,7.99,5.06,27.17,204.08,6359.79
2020-04-04,257.37,10.43,12.1,2.78,0,39.66,427.57,5227.02
2020-04-05,244.39,9.19,9.13,4.26,0.14,40.75,313.77,5474.3
2020-04-06,134.65,8.11,6.73,1.06,0.75,34.49,268.36,5365.67
2020-04-07,150.93,10.41,8.55,0,0,20.85,304.58,4677.200000000001
2020-04-08,109.87,12.61,6.03,5.96,1.45,16,141.09,4193.5
2020-04-09,87.88,4.93,1.75,3.79,0.05,6.3,153.58,4365.18
2020-04-10,150.21,4.5,2.42,2.13,8.59,19.94,197.13,4954.37
2020-04-11,197.12,7.99,3.25,4.06,0,9.06,195.07,5998.429999999999
2020-04-12,172.25,6.22,3.42,24.47,0,6.73,153.71,4155.32
2020-04-13,80.01,3.04,1.32,1.04,0,8.72,81.47,3659.27
2020-04-14,93.2,4.91,3.53,3.13,0,3.39,109.49,4722.97
2020-04-15,121.09,4.34,3.74,0,1.7,30.33,160.78,5327.98
2020-04-16,99.01,3.56,3.21,0,3.13,13.27,145.28,5717.19
2020-04-17,110.85,4.98,2.98,0.7,3.19,28.42,141.61,5208.99
2020-04-18,131.34,2.98,3.05,0.33,0,5.67,128,4933.45
2020-04-19,185.28,5.57,2.6,0.46,0,7.42,157.17,4671
2020-04-20,110.44,9.08,2,0,2.38,14.1,138.68,6208.219999999999
2020-04-21,98.38,3.5,2.13,0,9.77,12.63,138.12,5055.6900000000005
2020-04-22,117.32,2.83,0.01,16.01,0,10.68,118.99,4636.0999999999995
2020-04-23,101.57,2.45,1,0,3.21,10.03,103.44,4211.01
2020-04-24,205.03,3.67,3.57,0,14.12,11.76,100.68,7404.6900000000005
2020-04-25,185.47,5.41,3.64,2.59,3.91,5.9,156.79,6098.47
2020-04-26,144.28,4.55,1.84,0,0.5,20.99,112.42,5227.37
2020-04-27,102.92,3.89,1.71,0.31,1.55,19.6,133.16,5702.719999999999
2020-04-28,108.03,4.35,0.59,0,3.44,13.33,116.26,5176.94
2020-04-29,163.19,5.1,39.21,0.71,0.48,19.83,156.41,3809.4100000000003
2020-04-30,122.49,2.03,1.09,0,8.33,24.15,149.41,5843.05
2020-05-01,124.48,2.9,2.89,10.9,5.56,16.86,198.33,7494.7699999999995
2020-05-02,196.27,5.84,10.97,0,0.17,17.97,211.1,4930.320000000001
2020-05-03,180.54,3.57,7.84,0.92,0.73,10.34,193.14,4473.8
2020-05-04,158.84,7.5,1.93,0.69,1.21,6.74,179.18,4248.41
2020-05-05,213.62,6.39,3.51,0,0,9.19,189.21,4738.69
2020-05-06,158.98,5.36,4.61,0,0,20.32,172.79,3721.26
2020-05-07,99.68,3.74,0.01,0,12.43,3.86,180.79,4944.98
2020-05-08,139.22,3.4,2.71,0.38,4.34,10.59,190.83,5265.19
2020-05-09,158.41,6.88,3.23,0,0,8.24,226.9,4356.64
2020-05-10,280.03,5.7,4.92,0.48,0.46,5.18,276.77,4526.13
2020-05-11,95.56,4.28,0.75,0,0.11,9.35,205.94,4664.070000000001
2020-05-12,97.54,3.78,2.5,0,14.33,8.62,181.46,5157.299999999999
2020-05-13,109.7,3.94,5.94,0.91,0.64,18.65,202.83,4071.6600000000003
2020-05-14,114.85,3.84,4.24,0,0,14.55,194.83,4781.94
2020-05-15,192.58,7.24,2.94,0,8.47,18.34,195.82,5378.13
2020-05-16,224.59,9.22,7.85,0.32,10.3,8.04,334.4,6053.9
2020-05-17,234.94,9.67,2.8,2.66,0,10.62,343.29,4839.23
2020-05-18,118.94,4.37,1.26,0,2.02,8.77,195.2,5352.37
2020-05-19,104.59,7.28,1.99,0.18,3.74,7.44,175.1,3815.97
2020-05-20,121.42,9.55,3.23,0.42,0.65,15.65,262.27,4695.38
2020-05-21,148.39,6.09,3.81,1.84,15.59,26.32,239.18,4571.009999999999
2020-05-22,158.91,6.1,9.03,0,2.49,14.94,229.12,5401.61
2020-05-23,313.38,12.88,20.57,0,0.85,24.38,397.34,5196.14
2020-05-24,280.38,12.3,3.68,1.28,10.53,17.59,369.46,4776.8
2020-05-25,215.28,7.15,2.96,0,26.81,9.32,215.73,7304.07
2020-05-26,133.82,4.52,4.34,2.15,0.65,24.92,233.26,4811.4000000000005
2020-05-27,157.52,7.23,7.02,0.33,1.53,131.39,285.45,5281.82
2020-05-28,171.73,10.42,5.38,3.29,3.19,13.56,245.89,4426.11
2020-05-29,206.29,9.39,16.76,1.36,7.92,21.37,294.23,5105.1
2020-05-30,372.3,17.46,15.83,17.7,6.48,32.46,452.68,5448.6
2020-05-31,325.03,16.6,8.64,2.55,0.31,21.03,457.66,4949.030000000001
2020-06-01,119.66,10.04,8.67,0.99,42.38,33.2,276.99,6688.62
2020-06-02,136.59,5.62,11.04,0.94,3.33,19.81,262.6,5515.33
2020-06-03,152.25,11.32,5.52,7.61,15.35,28.84,277.58,4289.29
2020-06-04,132.96,8.01,9.1,12.89,1.72,37.77,279.89,4440.42
2020-06-05,222.26,11.35,12.36,15.12,10.01,24.39,298.81,5425.21
2020-06-06,403.71,13,24.34,12.86,3.45,32.62,493.43,5959.27
2020-06-07,387.26,17.4,7.46,39.2,67.76,34.05,600.45,5615.54
2020-06-08,137.38,11.32,7.93,6.71,0.46,30.52,272.12,5754.570000000001
2020-06-09,159.01,10.88,6.73,6.44,0.22,32.44,281.25,5042.0999999999995
2020-06-10,161.16,10.29,11.41,10.38,12.84,30.33,352.49,5071.02
2020-06-11,150.58,8.42,19.88,14.03,1.97,13.67,276.82,4052.3500000000004
2020-06-12,224.36,11.65,40.71,3.33,2.13,25.92,374.4,5930.01
2020-06-13,393.99,16.55,25.09,17.3,2.87,20.63,516.4,4906.4800000000005
2020-06-14,427.96,15.98,11.65,35.91,0,38.42,573.91,5606.26
2020-06-15,161.89,7.75,17.82,2.39,5.67,39.71,334.69,5885.93
2020-06-16,195.5,11.71,15.58,15.99,11.4,37.32,314.22,6420.0599999999995
2020-06-17,192.56,14.06,16.89,13.82,0.83,49.25,375.62,5401.64
2020-06-18,166.86,9.2,14.4,2.38,1.42,40.53,292.6,4365.07
2020-06-19,284.31,14.22,27.46,16.25,26.78,33.81,273.3,6666.3
2020-06-20,581.19,24.48,47.87,79.42,4.46,42.45,642.62,7436.469999999999
2020-06-21,582.16,17.58,11.74,49.21,6.37,70.44,585.07,5946.16
2020-06-22,151.7,9.54,13.33,29.1,2.85,25.44,260.56,4935.32
2020-06-23,154.56,8.49,13.3,4.05,1.43,28.66,244.32,5028.62
2020-06-24,171.45,12.31,14.89,22.22,2.48,50.45,248.7,5322.39
