Dates,Meals at bars and restaurants,"Soft drink, confectionery, and fruits at bars and restaurants",Alcoholic drink at bars and restaurants,Non-packaged lodging,Domestic travel packages,"Admissions, viewing, game fees",Clothing and footwear,The other household consumption expenditures
2020-06-25,248.13,8.45,40.56,10.39,30.48,21.13,247.1,6293.22
2020-06-26,272.18,9.87,32.68,25.63,14.7,40.72,298.53,5395.41
2020-06-27,419.71,25.71,40.51,24.36,9.84,44.34,475.58,6122.66
2020-06-28,393.2,19.87,19.8,82.82,2.91,36.16,480.18,6151.82
2020-06-29,163.46,9.47,14.06,62.5,14.72,31.13,265.19,5302.21
2020-06-30,175.77,7.07,5.1,5.65,18.71,23.79,265.65,6248.9400000000005
2020-07-01,163.44,15.44,10.64,10.59,10.93,24.14,262.08,7132.8
2020-07-02,214.05,8.65,24.62,8.31,1.47,55.76,263.2,5327.16
2020-07-03,222.31,13.77,33.43,23.33,10.67,26.96,263.4,6760.09
2020-07-04,435.82,17.19,47.06,31.07,1.56,23.26,417.83,5418.69
2020-07-05,369.44,16.72,12.6,53.63,24.97,45.66,496.5,5382.280000000001
2020-07-06,154.74,7.79,15.43,62.66,1.03,10.98,169.03,5265.18
2020-07-07,204.75,12.25,16.12,36.79,23.59,36.03,216.7,4570.799999999999
2020-07-08,163.91,11.62,11.42,11.51,5.44,13.76,217.17,4099.4800000000005
2020-07-09,173.08,9.25,13.11,22.09,9.04,27.07,211.99,4245.22
2020-07-10,216.91,10.53,56.86,44.42,14.13,24.17,332.63,5502.1
2020-07-11,397.06,19.84,38.9,10.68,44.94,39.86,469.98,5854.179999999999
2020-07-12,425.51,23.84,24.39,64.67,6.02,43.76,401.89,4952.26
2020-07-13,125.39,9.95,3.64,24.82,3.8,30.39,222.39,4339.57
2020-07-14,147.81,5.16,12.49,4.71,0.12,20.99,170.75,4025.01
2020-07-15,198,12.2,12.51,10.89,18.26,44.63,206.7,5519.64
2020-07-16,177.54,12.72,22.28,27.03,8.83,58.5,274.84,6502.24
2020-07-17,255.55,12.76,32.46,35.15,11.74,47.2,205.45,4611.049999999999
2020-07-18,429.92,16.6,66.15,76.63,43.5,45.02,360.66,5628.639999999999
2020-07-19,406.16,24.01,14.67,47.29,15.7,41.17,366.18,5405.37
2020-07-20,205.12,9.32,12.97,89.43,30.5,43.17,228.58,5626.82
2020-07-21,289.02,10.89,18.69,18.04,16.53,54.28,200.23,5962.8099999999995
2020-07-22,298.19,11.35,28.85,42.81,63.95,51.67,195.44,6232.44
2020-07-23,393.62,20.02,35.25,49.84,10.57,60.56,361.47,5114.05
2020-07-24,465.79,21.17,32.83,28.5,16.15,56.65,391.65,4412.2
2020-07-25,467.61,18.43,26.35,50.26,13.68,52.62,313.11,4735.429999999999
2020-07-26,413.73,22.53,7.99,81.16,10.31,50.19,334.54,5025.17
2020-07-27,165.08,9.64,3.74,17.36,46.81,29.88,182.68,6561.25
2020-07-28,185.28,10.1,19.26,20.82,30.85,36.58,212.9,5337.17
2020-07-29,188.96,14.01,15.69,64.79,11.06,30.03,225.24,4234.52
2020-07-30,184.85,7.99,13.58,3.69,5.28,35.68,194.59,4848.76
2020-07-31,239.87,13.79,22.2,29.88,9.85,70.06,221.2,5711.03
2020-08-01,410.82,26.13,36.34,69.57,5.41,56.61,325.48,8019.090000000001
2020-08-02,364.68,20.1,13.78,31.35,10.1,41.67,298.14,5520.93
2020-08-03,210.89,13.63,12.52,13.75,4.36,46.77,221.7,5161.6900000000005
2020-08-04,189.29,11.75,17.36,26.76,10.91,47.79,185.85,5383.28
2020-08-05,213.24,12.73,5.32,11.98,29.28,33.69,182.77,5925.82
2020-08-06,182.58,12.35,7.93,14.55,32.96,56.77,208.04,5697.719999999999
2020-08-07,247.68,18.18,16.2,67.84,9.91,45.3,282.88,5443.93
2020-08-08,404.23,23.06,30.85,93.49,2.89,49.1,320.03,5702.530000000001
2020-08-09,476.6,28.23,29.61,83.26,21.01,65.64,314.64,5454.75
2020-08-10,390.16,24.67,11.17,141.24,2.43,74.12,311.35,5115.5999999999995
2020-08-11,311.53,15.58,17.79,39.87,2.6,52.42,247.47,6619.48
2020-08-12,319.51,16.99,12.13,60.31,28.15,44.25,189.89,5578.83
2020-08-13,457.63,23.5,24.84,45.98,22.48,68.34,230.07,6155.2
2020-08-14,584.53,26.25,20.45,95.09,9.72,76.32,290.69,5987.2
2020-08-15,495.07,22.52,19.82,63.45,6.11,74.12,248.59,5401.53
2020-08-16,509.07,24.87,32.4,42.56,25.79,47.89,280.79,6386.84
2020-08-17,177.09,15.08,10.18,69.42,44.46,48.17,172.3,5663.8
2020-08-18,213.14,13.03,26.55,22.11,4.6,50.57,211.89,5075.29
2020-08-19,222.95,13.5,9.88,45.89,2.02,45.58,150.23,4951
2020-08-20,235.55,13.66,7.58,32.82,42.85,39.42,145.69,5242.64
2020-08-21,240.77,15.68,37.71,52.76,14.78,39.92,229.22,5738.7
2020-08-22,427.03,25.06,19.47,48.66,5.42,62.08,353.88,5141.210000000001
2020-08-23,414.09,23.17,13.95,159.65,12.76,38.63,255.95,5318
2020-08-24,160.03,9.51,9.67,16.24,8.9,54.47,185.35,4117.98
2020-08-25,272.04,13.72,10.59,36.11,67.18,26.11,164.23,6316.34
2020-08-26,181.11,13.37,15.4,14.91,13.63,36.03,159.94,4938.2
2020-08-27,180.95,11.81,20.7,38.37,25.93,91.77,144.64,4564.88
2020-08-28,257.86,14.75,26.21,17.84,16.47,62.1,252.32,5906.97
2020-08-29,417,23.69,35.32,26.09,7.18,65.2,288.75,5808.549999999999
2020-08-30,408.5,26.02,19.32,27.19,1.87,60.22,315.24,4812.06
2020-08-31,172.14,10.1,9.05,23.76,26.1,44.37,163.88,4998.85
2020-09-01,163.37,9.96,6.53,1.71,20.51,38.81,189.08,6764.469999999999
2020-09-02,174.66,14.17,4.88,12.94,8.17,29.56,155.4,4997.95
2020-09-03,156.89,11.48,7.18,13.9,13.91,45.88,131.16,4113.4400000000005
2020-09-04,232.92,11.73,23.61,33.64,14.98,28.37,161.05,5217.389999999999
2020-09-05,432.1,25.98,45.53,65.55,34.38,56.1,292.67,6764.3099999999995
2020-09-06,407.67,23.55,10.54,51.07,4.34,60.93,291.19,4654.09
2020-09-07,132.98,13.01,26.68,19.8,1,24.29,107.73,4040.87
2020-09-08,170.78,10.24,18.18,2.88,41.88,46.65,128.3,5025.04
2020-09-09,206.54,13.15,22.1,12.14,6.58,44.35,153.21,4523.51
2020-09-10,205.04,14.9,23.77,21.71,79.34,48.58,186.36,4769.91
2020-09-11,283.66,19.23,23.13,6.98,8.24,54.23,132.85,5022.58
2020-09-12,420.55,23.59,39.96,99.24,23.88,63.36,438.49,5082.1
2020-09-13,425,19.2,20.12,68.36,26.03,74.99,273.87,5088.83
2020-09-14,177.43,14.39,18.19,28.24,14.13,64.67,154.81,4713
2020-09-15,228.92,11.95,14.96,43.17,58.06,49.2,162.58,5558.88
2020-09-16,202.74,11.31,13.59,21.66,37.73,30.05,213.47,5875.41
2020-09-17,177.13,18.34,15.8,5.98,13.79,69.8,113.92,4696.639999999999
2020-09-18,282.92,17.27,28.08,52.2,41.67,60.43,260.07,5439.389999999999
2020-09-19,517.16,29.03,37.13,140.69,18.6,68.69,330.61,6507.85
2020-09-20,629.65,27.46,21.79,100.38,13.95,122.41,457.44,6071.41
2020-09-21,679.53,29.13,27.46,78.27,166.13,97.42,453.26,4767.46
2020-09-22,466.22,25.32,23.21,89.86,90.57,64.66,338.78,5601.83
2020-09-23,164.2,13.08,14.85,13.68,18.63,42.44,166.47,5175.0999999999995
2020-09-24,199.71,12.6,15.93,44.8,14.06,18.64,214.73,5335.5599999999995
2020-09-25,345.72,11.9,21.58,27.53,26.94,43.05,239.03,6177.27
2020-09-26,441.24,24.72,46.15,58.08,71.9,72.95,355.69,5981.379999999999
2020-09-27,434.73,22.52,21.25,21.86,50.1,58.39,433.18,5236.18
2020-09-28,204.94,15.14,14.17,20.03,160.07,106.85,231.7,4959.79
2020-09-29,192.65,15.7,26.7,16.2,33.45,54.45,197.16,4859.86
2020-09-30,215.93,13.98,16.98,42.97,46.67,41.95,526.28,6688.09
2020-10-01,271.33,17.04,16.05,13.92,118.18,36.1,285.87,6397.4400000000005
2020-10-02,259.64,15.48,36.14,14.72,28.14,55.74,216.59,4655.89
2020-10-03,534.37,31.09,34.64,38.49,72.29,94.53,452.07,5891.16
2020-10-04,463.01,30.54,14.26,111.86,34.29,73.82,427.63,5039.79
2020-10-05,193.63,9.2,27.52,57.84,26.88,60.46,287.76,4653.13
2020-10-06,189.71,13.08,18.75,20.02,112.05,47.06,244.93,4241.57
2020-10-07,234.85,10.5,25.95,34.86,39.01,54.7,252.61,5124.700000000001
2020-10-08,188.99,9.39,19.99,16.92,28.37,32.43,257.59,4033.0800000000004
2020-10-09,302.14,13.39,26.65,26.15,29.59,43,245.21,6815.83
2020-10-10,504.8,25.29,54.12,90.28,58.85,51.86,448.93,5241.3099999999995
2020-10-11,488.47,26.03,18.25,74.07,32.6,85.71,602.87,5665.59
2020-10-12,198.58,8.97,12.35,46.49,135.77,49.91,226.07,4723.67
2020-10-13,203.22,12.08,18.53,49.32,50.36,49.05,224.26,4185.91
2020-10-14,184.42,13.26,19.03,29.4,97.19,38.34,256.97,5336.6
2020-10-15,220.97,14.4,58.67,23.69,33.35,49.06,288.02,5074.24
2020-10-16,294.88,16.48,49.52,86.78,99.84,80.53,420.31,7309.719999999999
2020-10-17,523.39,23.05,50.62,45.38,38.58,54.56,582.87,4932.63
2020-10-18,576.49,30.88,29.36,81.04,39.82,90.26,528.13,6194.3099999999995
2020-10-19,173.53,10.36,21.67,8.7,23.09,54.52,283.23,4954.139999999999
2020-10-20,230.23,14.4,13.56,42.47,45.71,56.77,310.85,6010.9000000000005
2020-10-21,248.65,14.56,20.11,19.2,48.35,52.86,236.25,4799.040000000001
2020-10-22,204.52,9.76,21.58,35.9,12.81,37.75,263.94,5033.389999999999
2020-10-23,355.83,14.9,26.12,27.69,79.89,26.53,241.13,5834.639999999999
2020-10-24,578.08,31.31,29.57,41.85,55.95,93.61,609.16,5625.02
2020-10-25,560.45,25.49,20.49,63.23,79.98,88.66,517.95,5581.47
2020-10-26,243.91,10.74,23.13,59.85,21.95,47.8,254.84,5198.889999999999
2020-10-27,215.97,14.99,20.24,21.22,80.3,53.63,289.37,5049.03
2020-10-28,261.58,11.69,33.3,47.2,34.2,64.35,316.69,4515.679999999999
2020-10-29,225.89,12,16.6,33.67,47.59,48.84,231.69,4845.530000000001
2020-10-30,317.92,17,41.41,16.9,20.45,61.88,298.79,6619.61
2020-10-31,543.12,24.37,44.19,36.11,69.1,100.15,447.24,6016.820000000001
2020-11-01,555.87,26.26,31.92,91.44,76.47,116.41,571.3,7258.32
2020-11-02,266.11,11.48,21.46,53.63,72.08,66.17,241.99,6617.25
2020-11-03,509.55,21.57,19.66,49.11,18.16,75.65,390.52,4664.67
2020-11-04,202.31,9.8,15.73,31.46,38.19,43.24,229.47,4373.53
2020-11-05,231.55,16.17,16.93,50.28,65.34,54.55,286.48,4872.5199999999995
2020-11-06,271.19,21.51,32.43,27,87.49,62.29,282.3,5458.38
2020-11-07,545.82,20.48,49.42,72.32,52.07,77.55,426.23,5253.29
2020-11-08,572.15,29.16,26.49,94.18,52.65,76.77,455.46,5501.360000000001
2020-11-09,224.29,18.49,11.49,41.74,22.47,51.09,262.49,4454.91
2020-11-10,199.66,11.62,10.61,72.01,29.87,37.68,334.42,5163.31
2020-11-11,227.15,12.16,13.14,78.2,50.97,53.75,278.68,5709.8499999999995
2020-11-12,240.77,16.06,13.47,18.75,47.28,65.67,263.87,4492.81
2020-11-13,307.13,17.21,34.16,94.29,45.55,68.54,284.62,4982.89
2020-11-14,545.05,23.71,51.32,143.56,29,88.4,450.49,5943.52
2020-11-15,478.33,22.9,13.55,49.84,101.85,63.96,463.95,5845.42
2020-11-16,216.74,11.4,23.4,71.3,46.37,51.67,299.96,6450.5599999999995
2020-11-17,220.87,11.78,15.31,45.15,15.25,44.64,229.47,4311.25
2020-11-18,231.37,12.7,18.21,20.46,30.73,81.28,231.96,4400.98
2020-11-19,242.56,15.22,23.24,24.32,34.89,39.15,331.75,4326.47
2020-11-20,328.43,12.6,29.76,31.73,54.88,46.29,326.05,6634.74
2020-11-21,507.73,17.46,52.59,22.44,56.41,93.44,451,6733.610000000001
2020-11-22,595.89,23.51,36.43,81.39,14.54,88.63,502.72,6029.17
2020-11-23,432.92,22.74,20.15,110.86,13.9,64.27,348.89,4915.790000000001
2020-11-24,189.82,10.74,15.35,18.63,13.89,54.52,208.02,4875.38
2020-11-25,331.5,17.33,12.48,35.72,162.72,43.5,307.14,7360.97
2020-11-26,212.83,13,9.83,6.32,22.43,43.23,250.68,5614.7300000000005
2020-11-27,274.19,16.77,40.62,17.42,77.67,78.73,351,5647.14
2020-11-28,478.9,20.87,59.07,75.59,36.09,80.84,525.01,6707.79
2020-11-29,466.95,22.06,11.59,43.4,25.61,55.69,502.85,5197.98
2020-11-30,211.57,11.06,8.04,50.53,7.43,46.79,251.66,6446.47
2020-12-01,212.02,15.67,12.36,14.53,6.53,49.58,312.64,7101.45
2020-12-02,187.94,10.32,8.8,20.45,82.34,33.04,289.54,5476.8099999999995
2020-12-03,181.24,8.37,14.08,19.13,7.43,41.68,279.18,5947.030000000001
2020-12-04,257.99,17.82,22.89,15.32,17.4,50.12,264.45,6071.02
2020-12-05,478.46,25.11,37.9,3.73,43.32,54.5,380.12,6109.73
2020-12-06,505.53,23.71,17.19,28.93,48.35,54.59,655.34,5713.82
2020-12-07,164.08,9.46,6.72,4.08,8.72,42.08,228.92,5331.62
2020-12-08,189.25,15.12,9.71,7.67,0.62,18.93,212.34,5182.13
2020-12-09,201.13,13.02,12.54,3.82,3.43,25.99,298.91,4596.7
2020-12-10,238.29,13.33,15.59,11.03,21.4,35.74,263.38,6753.95
2020-12-11,258.55,13.72,14.12,10.64,17.91,56.49,347.26,5631.870000000001
2020-12-12,504.08,19.82,32.21,43.94,19.63,83.1,581.16,6409.629999999999
2020-12-13,447.57,21.3,12.2,22.73,14.44,70.37,580.99,5839.049999999999
2020-12-14,159.59,7.9,12.76,20.64,17.25,30.64,288.73,4564.58
2020-12-15,214.5,9.56,6.57,16.41,20.24,30.57,321.02,7603.56
2020-12-16,226.28,15.51,13.9,12.7,17.03,48.02,318.25,7505.77
2020-12-17,184.43,9.1,17.93,10.41,6.97,29.65,315.44,5606.75
2020-12-18,284.63,11.58,26.55,3.8,0.92,69.86,366.52,6594.09
2020-12-19,486.99,17.74,16.64,55.28,18.65,93.53,589.29,6687.66
2020-12-20,499.18,19.73,9.25,39.09,5.72,49.13,657.22,7121.08
2020-12-21,192.95,6.99,15.04,27.64,5.84,44.79,277.17,6289.33
2020-12-22,189.55,9.18,9.72,7.53,3.41,22.11,273.09,7200.5599999999995
2020-12-23,202.26,7.64,13.3,1.61,57.35,26.06,270.86,7120.06
2020-12-24,285.61,12.05,4.34,5.98,2.47,32.79,321.58,7249.7300000000005
2020-12-25,482.27,16.64,27.81,2.21,35.75,41.07,334.54,8543.59
2020-12-26,472.45,23.66,19.72,17.09,19.3,44.62,448.78,7041.61
2020-12-27,401.04,26.79,12.15,97.54,0.21,60.75,485.96,6762.799999999999
2020-12-28,317.69,12.57,23.53,59.04,9.69,53.39,284.81,7616.9800000000005
2020-12-29,341.75,14.69,24.94,42.67,1.82,66.66,349.75,8929.96
2020-12-30,371.88,17.4,20.18,87.19,0.6,42.34,341.02,8383.21
2020-12-31,371.24,9.3,2.3,132.28,0.95,49.03,217.18,7708.920000000001
2021-01-01,305.83,17.46,7.36,238.04,1.17,34.22,319.01,9065.33
2021-01-02,515.33,21.69,14.88,81.4,40.86,69.4,542.6,5212.1
2021-01-03,447.1,23.5,15.51,53.91,25.22,74.8,512.26,5155.58
2021-01-04,251.96,13.51,11.06,49.28,0.28,81.69,390.38,5891.110000000001
2021-01-05,209.6,17.07,10.06,23.47,28.41,40.24,265.48,4893.03
2021-01-06,167.81,8.55,9.68,9.4,0.04,23.35,338.43,4677.8099999999995
2021-01-07,140.7,8.75,2.09,7.37,0.82,24.55,217.05,4072.21
2021-01-08,175.35,8.13,3.1,6.3,2.53,18.4,209.95,4235.4
2021-01-09,284.29,14.47,7.74,12.47,1.06,32.79,301.51,4546.2
2021-01-10,351.98,17.4,8.01,53.82,3.61,44.47,460.83,5452.76
2021-01-11,273.76,17.57,3.16,16.83,0,49.47,377.87,4361.99
2021-01-12,131.12,7.99,7.53,20.85,2,8.47,246.96,4379.91
2021-01-13,130.61,7.14,12.67,2.5,1.56,11.48,193.76,4013.08
2021-01-14,124.35,11.61,4.03,8.77,3.56,22.04,223.51,4361.31
2021-01-15,166.15,9.42,6.25,28.19,5.55,30.42,267.84,5161.06
2021-01-16,356.45,17.34,5.2,24.68,0.02,37.98,291.14,5815.83
2021-01-17,324.99,17.06,4.65,5.39,0,32.91,326.34,5212.4
2021-01-18,141.35,6.01,0.69,4.45,35.79,28.09,311.47,5847.3099999999995
2021-01-19,119.59,7.39,1.36,24.96,0,26.07,174.42,4635.99
2021-01-20,187.03,8.67,1.48,0,2.32,12.24,204.38,5039.49
2021-01-21,131.33,8.64,2.11,2.3,6.27,20.97,210.56,4529
2021-01-22,160.57,10.05,6.68,21.94,0.09,23.33,175.22,5053.68
2021-01-23,321.81,15.12,6.4,5.03,6.14,43.57,321.71,4868.610000000001
2021-01-24,331.48,18.89,5.73,32.34,0.04,39.74,314.15,5320.76
2021-01-25,255.28,6.82,2.74,21.53,32.17,29.74,212.49,6882.299999999999
2021-01-26,145.37,7.6,3.47,13.26,1.84,19.01,176.48,6400.92
2021-01-27,150.35,7.24,4.77,5.45,25.85,27.44,177.35,4681.63
2021-01-28,159.16,6.49,3.94,4.22,3.21,27.89,177.68,4380.71
2021-01-29,218.91,9.64,3.32,12.74,13.68,28.94,152.62,5220.19
2021-01-30,337.23,20.57,8.31,8.07,0.31,38.41,294.87,5638.870000000001
2021-01-31,347.66,22.44,6.42,0.33,0.5,42.24,303.8,4702.3499999999995
2021-02-01,145.1,8.87,1.12,23.63,0.03,27.68,187.09,6504.469999999999
2021-02-02,126.28,7.45,2.23,11.69,4.66,34.49,140.83,5267.0199999999995
2021-02-03,148.35,10.38,3.72,0.85,0.04,18.97,177.9,4596.56
2021-02-04,148.08,10.48,8.36,18.37,8.67,16.78,188.29,3998.1699999999996
2021-02-05,193.22,10.6,7.6,1.59,3.54,48.53,210.49,5031.22
2021-02-06,372.42,22.49,12.66,7.93,3.95,60.84,325.66,5178.3
2021-02-07,409.1,30.07,11.26,51.31,0.14,61,419.93,4997.53
2021-02-08,123.68,11.59,4.44,4.4,1.81,14.56,188.53,4642.929999999999
2021-02-09,130.48,7.15,3.93,32.11,0.04,14.7,175.67,4164.32
2021-02-10,199.98,11.79,8.62,12.74,7.56,37.89,201.81,5617.29
2021-02-11,370.1,18.5,10.18,15.29,0.15,60.92,340.3,4732.389999999999
2021-02-12,197.36,12.18,10.64,11.38,0.96,24.04,171.76,4816.4800000000005
2021-02-13,398.07,26.63,10.47,26.16,3.64,69.03,332.35,4547.95
2021-02-14,393.79,20.03,13.22,28.27,3.74,64.26,236.77,4556.32
2021-02-15,128.73,7.96,1.75,22.62,2.86,12.2,185.67,4824.68
2021-02-16,163.95,10.47,11.17,32.46,0.19,42.43,203.87,6389.44
2021-02-17,177.15,11.4,11.99,6.42,16.44,22.77,154.08,5204.65
2021-02-18,152.17,10.53,4.49,9.97,4.69,29.45,153.53,4463.21
2021-02-19,229.36,12.43,4.8,6.7,9.39,29.51,174.31,5383.68
2021-02-20,470.4,19.1,11.76,20.56,9.17,45.35,361.77,7083.68
2021-02-21,458.13,24.41,8.07,16.58,1.37,65.26,345.13,5234.9000000000005
2021-02-22,205.32,13.41,4.74,15.37,1.34,32.89,183.16,6392.1
2021-02-23,337.75,23.03,3.13,87.38,15.71,65.31,360.46,4427.969999999999
2021-02-24,163.75,10.02,14.85,13.69,4.01,53.7,191.09,6360.55
2021-02-25,309.7,11.2,8.95,12.67,43.19,29.99,169.68,5983.65
2021-02-26,269.93,13.25,20.46,27.17,6,36.03,293.06,5994.030000000001
2021-02-27,389.65,26.41,16.91,47.69,0.9,57.95,370.4,5829.97
2021-02-28,420.07,20.24,11.67,27.21,19.96,70.53,442.55,5728.8099999999995
2021-03-01,180.02,16.89,4.43,20.14,1.56,50.75,208.54,8008.299999999999
2021-03-02,147.84,8.13,8.91,8.31,2.83,36.11,139.92,4320.76
2021-03-03,222.14,18.04,4.02,8.97,0.2,27.53,265.75,5909.27
2021-03-04,173.64,10.7,15.37,12.22,0.02,43.62,287.85,4596
2021-03-05,241.98,15.77,9.08,15.01,18.51,51.02,241.98,5286.879999999999
2021-03-06,469.89,20.37,25.57,18.69,10.2,62.36,443.58,6866.25
2021-03-07,507.17,23.19,17.63,63.25,23.82,59.35,501.48,6287.299999999999
2021-03-08,166.32,11.17,14.69,7.11,16.02,46.02,223.25,5629.57
2021-03-09,197.32,11.52,12.93,17.62,1.21,42.13,261.65,4659.79
2021-03-10,230.2,15.81,10.2,29.82,70,42.39,302.88,7359.86
2021-03-11,192.34,10.61,14.27,34.79,44.38,43.47,273.76,4878.13
2021-03-12,263.49,10.12,14.9,37.55,9.79,34.61,257.32,6216.91
2021-03-13,464.73,25.11,25.58,26.54,35.03,55.64,453.19,5113.6
2021-03-14,523.18,27.7,6.92,26.56,51.61,51.16,583.24,5605.71
2021-03-15,174.27,10,5.78,32.98,15.29,29.54,248.08,5933.0599999999995
2021-03-16,199.44,12.2,20.19,25,20.61,55.52,240.32,6537.51
2021-03-17,219.24,18.05,9.19,9.86,5.08,47.37,385.2,4757.97
2021-03-18,263.55,12.67,12.39,34.58,0,51.93,326.26,5608.23
2021-03-19,358.89,19.45,19.99,33.97,15.44,52.41,330.26,5775.63
2021-03-20,627.17,28.76,30.46,102.78,19.81,100.83,563.84,7874.200000000001
2021-03-21,462.07,19.36,10.33,96.85,1.27,55.7,437.75,5186.84
2021-03-22,190.4,13.56,11.85,36.6,54.29,42.05,260.6,6217.339999999999
2021-03-23,210.56,12.33,14.67,15.43,7.95,43.88,256.55,5899.22
2021-03-24,248,16.72,15.61,25.24,147.71,55.22,292.14,4432.799999999999
2021-03-25,326.86,13.59,4.92,12.77,35.43,65.74,318.91,6645.78
2021-03-26,341.66,14.86,24.18,58.92,9.16,110.74,309.17,6512.289999999999
2021-03-27,543.51,27.84,39.21,73.86,2.16,72.24,503.66,6834.040000000001
