Dates,Meals at bars and restaurants,"Soft drink, confectionery, and fruits at bars and restaurants",Alcoholic drink at bars and restaurants,Non-packaged lodging,Domestic travel packages,"Admissions, viewing, game fees",Clothing and footwear,The other household consumption expenditures
2021-03-28,536.71,23.16,17.88,86.12,4.35,69.19,512.67,6188.87
2021-03-29,261.05,16.49,14.17,69.9,27.16,80.35,271.67,6319.84
2021-03-30,268.22,12.61,15.57,79.94,4.59,50.09,356.19,6046.28
2021-03-31,305.42,16.68,8,60.95,2.81,53.15,315.74,5399.79
2021-04-01,252.46,16.6,23.48,49.2,38.97,56.75,350.3,7942.860000000001
2021-04-02,273.03,16.98,24.23,25.2,2.66,81.47,412.92,7236.27
2021-04-03,510.26,28.1,25.28,70.89,0.33,60.56,490.78,6578.8
2021-04-04,482.77,22.77,11.19,115,49.97,57.26,749.68,5535.52
2021-04-05,221.37,11.66,4.27,5.13,5.52,46.19,338.24,6400.34
2021-04-06,207.74,10.44,12.22,13,3.44,46.73,304.5,5077.08
2021-04-07,208.81,12.08,8.51,22.53,0.1,39.76,288.95,4702.68
2021-04-08,207.56,15.26,11.32,2.58,0,67.58,247.05,4226.16
2021-04-09,275.25,16.24,21.27,10.53,6.06,56.85,279.17,4832.29
2021-04-10,433.04,36.1,25.4,50.54,9.91,88.97,406.26,5888.469999999999
2021-04-11,431.52,21.54,19.95,36.42,5.29,83.82,369.95,6364.6900000000005
2021-04-12,130.21,9.17,6.35,10.98,6.91,59.66,205.66,4390.780000000001
2021-04-13,127.81,9.5,18.38,3.1,4.16,20.3,169.96,4321.18
2021-04-14,150.63,9.02,2.92,17.49,33.89,44.73,197.31,5257.110000000001
2021-04-15,161.59,11.45,9.18,1.66,9.62,35.9,246.9,6609.46
2021-04-16,212.17,17.81,13.57,21.5,11.45,66.51,266.04,7590.14
2021-04-17,463,16.86,10.86,44.22,13.5,44.55,368.09,6785.24
2021-04-18,428.71,20.59,6.76,82.5,6.14,55.98,507.26,5858.0599999999995
2021-04-19,169.38,9.64,5.47,32.43,5.93,37.91,251.75,5367.78
2021-04-20,206.27,9.99,4.62,20.08,3.42,54.62,223.33,6198.11
2021-04-21,171.71,17.42,5.63,15.94,26.61,35.77,251.15,5003.6
2021-04-22,171.56,13.14,9.33,30.97,3.6,30.48,242.19,5404.26
2021-04-23,286.59,13.99,18.43,42.29,33.19,51.95,281.27,6490.67
2021-04-24,385.9,22.07,17.29,63.24,0.46,76.5,523.25,6009.92
2021-04-25,424.1,24.76,4.44,34.6,2.73,88.52,386.57,5384.36
2021-04-26,174.58,12.98,6.07,8.69,2.67,38.32,174.17,7324.700000000001
2021-04-27,164.25,10,1.05,13.97,17.41,75.39,170.52,5090.29
2021-04-28,176.78,6.91,1.86,6.38,7.43,31.78,201.65,4981.16
2021-04-29,355.67,17.36,1.85,12.24,0.09,34.29,338.33,4032.55
2021-04-30,267.15,11.28,3.39,10.26,26.52,95.68,303.04,6001.8
2021-05-01,376.59,24.58,8.66,129.72,3.31,72.17,358.64,7232.6900000000005
2021-05-02,451.21,25.26,15.61,63.79,2.04,55.4,342.86,5227.5
2021-05-03,461.58,23.54,15.09,210.04,0.76,66.14,345.78,4448.84
2021-05-04,457.69,25.32,12.43,77.98,0,76.14,324.52,4564.78
2021-05-05,450.75,21.42,5.64,75.46,85.54,65.38,305.55,4467.12
2021-05-06,170.85,10.87,2.79,16.41,22.36,54.47,210.01,6757.05
2021-05-07,199.04,12.94,2.45,14.49,7.06,76.68,266.92,5539.13
2021-05-08,316.73,17.35,10.82,23.52,1.85,62.59,338.86,5418.86
2021-05-09,379.96,20.29,4.41,29,2.66,49.81,434.15,4975.570000000001
2021-05-10,140.85,12.86,3.57,2.4,3.17,45.7,235.38,7484.0199999999995
2021-05-11,121.91,7.02,3.2,8.3,21.52,42.26,227.47,4484.969999999999
2021-05-12,128.93,5.96,2.91,27.56,0.65,14.24,199.63,4329.95
2021-05-13,122.07,10.2,4.78,12.79,11.35,23.84,203.92,3855.2799999999997
2021-05-14,190.01,11.42,4.33,54.99,1.86,40.09,243.12,5736.320000000001
2021-05-15,309.68,18.07,5.57,10.95,15.52,48.47,332.95,6635.13
2021-05-16,336.03,21.14,4.43,5.89,151.16,101.77,348.07,5716.64
2021-05-17,140.12,6.7,0.39,1,15.31,23.16,192.53,5483.01
2021-05-18,131.79,6.3,2.95,2.76,2.95,32.16,229.55,4778.32
2021-05-19,128.5,8.27,3.06,2.92,0,21.72,240.43,4951.89
2021-05-20,132.62,9.38,2.4,4.34,10.46,39,231.6,4881.55
2021-05-21,199.28,7.4,0.5,3,3.4,34.73,214.2,5075.19
2021-05-22,344.1,30.07,6.15,13.83,10.01,59.17,433.05,6116.97
2021-05-23,345.06,22.65,14.35,19.07,1.1,73,364.11,7303.94
2021-05-24,134.34,8.65,3.21,9.84,28.11,31.35,185.08,5357.01
2021-05-25,283.81,11.65,7.67,28.45,14.88,39.47,307.13,6762.469999999999
2021-05-26,156.07,10.01,0.64,11.55,0.68,65.63,207.08,5003.81
2021-05-27,166.57,11.04,2.9,3.74,1.42,54.08,194.59,4450.29
2021-05-28,185.59,10.35,4.52,6.41,4.87,54.2,306.46,5263.34
2021-05-29,332.27,18.52,3.3,49.79,2.75,64.4,357.2,5299.74
2021-05-30,383.7,22.02,2.28,9.97,5.07,43.34,357.87,5754.27
2021-05-31,159.99,7.59,4.27,162.37,11.86,24.15,209.32,4515.389999999999
2021-06-01,153.67,12.31,3.26,0,16.31,28.19,228.9,6671.5199999999995
2021-06-02,158.15,16.89,1.6,26.34,0.04,39.61,221.64,4867.74
2021-06-03,153.98,11,1.46,0.16,0,24.1,242.47,4668.88
2021-06-04,178.59,13.11,5.24,6.32,0.72,18.06,228.42,3884.3500000000004
2021-06-05,367.58,25.01,3.98,6.84,2.36,61.22,489.7,6485.3
2021-06-06,364.58,22.06,5.93,39.12,0.36,50.79,389.51,5074.65
2021-06-07,137.77,8.62,1.74,11.39,0.09,22.18,179.1,5843.5599999999995
2021-06-08,139.44,12.3,5.56,24.5,173.19,50.89,242.25,4493.41
2021-06-09,156.19,14.69,1.61,1.43,7.14,83.77,272.58,4186.610000000001
2021-06-10,171.34,11.68,0.92,12.22,135.9,40.3,303.59,5590.29
2021-06-11,197.92,11.47,6.81,17.2,28.54,59.43,456.12,4495.46
2021-06-12,367.78,25.22,12.06,10.84,0.69,73.63,443.64,5805.18
2021-06-13,348.86,24.25,2.67,24.92,1.89,40.53,495.82,5156.18
2021-06-14,135.06,7.87,2.41,42.95,2.57,23.37,224.19,3680.45
2021-06-15,145.85,19.47,2.1,3.4,13.24,30.25,259.82,5591.86
2021-06-16,187.19,10.29,0.77,5.11,7.93,31.83,285.85,6313.15
2021-06-17,172.76,17.64,19,5.5,0.1,54.26,250.17,4449.9
2021-06-18,224.7,16.18,3.6,12.28,5.74,43.7,285.74,4635.870000000001
2021-06-19,448.01,28.23,4.35,8.76,34.03,61.48,462.01,5361.39
2021-06-20,509.43,25.58,7.45,27.74,0,47.44,476.48,6087.82
2021-06-21,166.93,12.82,7.75,22.64,1.57,49.3,256.76,6388.139999999999
2021-06-22,153.8,10.37,7.7,23.45,2.94,32.98,205.56,4689.22
2021-06-23,164.71,15,11.18,26.37,39.78,41.97,193.15,4387.13
2021-06-24,178.7,11.87,7.35,15.76,4,34.4,186.14,4352.5599999999995
2021-06-25,383.97,20.77,13.71,19.87,16.97,48.62,348.58,6598.54
2021-06-26,491.25,25.69,18.38,39.08,124.46,71.22,338.23,5923.950000000001
2021-06-27,432.08,22.68,11.65,30.75,22.97,85.25,379.34,5315.889999999999
2021-06-28,174.66,13.06,12.05,15.66,61.34,46.21,195.11,5502.98
2021-06-29,167.42,11.93,9.58,50.15,9.38,21.48,254.15,4352.3499999999995
2021-06-30,230.5,13.35,15.14,46.22,9.33,43.05,232.11,5647.02
2021-07-01,159.21,9.91,6,4.62,14.52,75.24,231.19,6618.06
2021-07-02,200.8,14.65,20.36,3.93,1.23,28.22,230.07,4687.42
2021-07-03,412.14,28.61,7.41,30.24,0.28,96.71,460.2,5994.7699999999995
2021-07-04,435.87,31.94,12.5,39.45,0,59.5,409.04,5724.54
2021-07-05,163.95,10.62,7.31,16.7,2.42,26.47,228.1,5659.13
2021-07-06,183.31,8.49,3.51,11.73,3.62,24.71,192.74,5050.610000000001
2021-07-07,170.28,10.6,6.47,30.61,0,35.19,274.26,4182.09
2021-07-08,195.45,11.06,3.48,7.76,5.22,26.25,184.67,4277.8099999999995
2021-07-09,244.15,11.59,10.08,33.74,6.11,28.43,254.35,5036.42
2021-07-10,456.42,34.65,18.07,41.76,17.38,68.53,335.88,5423.370000000001
2021-07-11,480.54,27.95,6.97,34.28,122.75,76.76,397.87,5298.85
2021-07-12,162.45,8.68,2.98,13.73,8.05,32.35,279.49,5317.620000000001
2021-07-13,195.78,11.92,3.83,43.44,25.78,29.12,202.49,4251.18
2021-07-14,175.5,10.34,3.56,3.13,3.37,38.43,207.88,4295.0199999999995
2021-07-15,200.62,12.88,8.22,10.44,4.87,26.84,200.89,5024.46
2021-07-16,239.53,15.47,15.48,34.62,41.54,30.48,272.61,6254.6
2021-07-17,450.48,34.14,16.64,71.07,4.02,76.74,558.54,5467.92
2021-07-18,450.65,27.13,5.14,96.98,30.66,75.08,416.87,4896.44
2021-07-19,154.27,12.55,9.55,35.96,32.34,48.76,234.42,5633.67
2021-07-20,221.03,13.58,8,5.62,11.06,54.37,200.32,5616.35
2021-07-21,355.84,19.22,13.45,13.87,40.14,52.22,242.52,6254.03
2021-07-22,447.75,29.4,16.59,85.29,5.66,100.3,398.75,5237.030000000001
2021-07-23,476.7,29.19,22.57,55.25,6.02,85.02,392.23,5088.719999999999
2021-07-24,467.96,34.02,21.26,165.85,25.78,116.28,275.75,5473.07
2021-07-25,414.7,28.99,7.64,135.33,42.14,66.91,344.47,5433.75
2021-07-26,223.18,13.87,20.18,44.15,4.67,47.84,164.85,6587.7
2021-07-27,247.31,14.07,9.64,52.4,19.43,56.21,196.56,6115.82
2021-07-28,283.54,16.74,12.37,56.98,5.91,56.46,152.74,4803.6900000000005
2021-07-29,218.96,14.32,13.82,100.86,0.89,37.15,184.35,4349.219999999999
2021-07-30,262.84,21.69,10.49,98.81,21.62,54.24,199.85,5641.7
2021-07-31,369.75,30.07,10.73,57.08,10.24,93.83,297.68,5881.73
2021-08-01,455.29,26.78,16.17,68.29,19.91,69.13,341.19,7773.77
2021-08-02,164.02,14.29,4.54,69.22,56.62,50.46,144.4,5520.2699999999995
2021-08-03,183.68,13.08,20.25,34.99,15.7,61.98,154.63,4441.879999999999
2021-08-04,202.59,19.91,10.23,30.03,29.57,73.21,204.73,4676
2021-08-05,213.28,17.33,3.91,14.43,3.68,39.6,164.15,4960.48
2021-08-06,224.97,18.79,8.81,18.75,12.95,56.26,174.94,4811.38
2021-08-07,399.27,27.21,11.6,107.09,62.95,70.76,378.41,5212.46
2021-08-08,398.44,24.72,5.6,54.67,12.52,55.75,293.01,4802.22
2021-08-09,348.07,30.58,6.55,47.54,2.35,49.08,232.57,4372.39
2021-08-10,293.87,18.32,4.17,40,7.44,74.76,264.22,5824.67
2021-08-11,283.5,24.75,12.87,43.4,27.33,65.45,172.41,4974.48
2021-08-12,385.03,21.71,5.13,75.27,15.91,53.37,164.3,5914.37
2021-08-13,419.68,25.48,9.38,102.78,2.86,58.5,226.62,5969.21
2021-08-14,476.22,20.66,9.62,75.66,16.78,35.88,207.67,4626.12
2021-08-15,442.07,20.29,7.94,50.86,53.54,52.35,173.56,4436.92
2021-08-16,298.8,19.41,5.74,72.39,23.45,46.54,178.61,5609.49
2021-08-17,168.67,12.73,3.57,65.34,0,28.43,144.57,5098.41
2021-08-18,186.05,11.47,5.51,103.33,7.44,31.5,154.32,4285.9400000000005
2021-08-19,145.08,15.97,10.05,3.64,0.18,73.23,142.54,4067.69
2021-08-20,271.04,13.37,3.8,36.85,5.28,40.64,231.36,5695.32
2021-08-21,304.33,18.13,2.35,78.26,2.01,34.53,248.74,6272.94
2021-08-22,322.4,17.75,2.18,14.87,14.23,63.72,253.69,5008.15
2021-08-23,165.02,13.56,2.24,77.2,1.81,29.91,109.9,5627.96
2021-08-24,152.75,9.49,1.86,11.68,1.01,51.61,142.19,4440.69
2021-08-25,282.02,11.65,5.61,15.01,15.28,34.86,187.91,6032.53
2021-08-26,157.07,10.85,0.51,39.91,0.52,56.9,179.84,4256.04
2021-08-27,239.72,14.61,1.29,56.81,92.95,77.31,170.15,5870.04
2021-08-28,329.61,25.68,6.23,18.78,4.3,56.61,203.67,6244.5199999999995
2021-08-29,360.6,19.86,0.09,32.11,0,66.51,234.67,5408.65
2021-08-30,128.77,14.51,3.49,9.1,0.34,44.22,164.73,3989.7799999999997
2021-08-31,187.38,10.74,0.93,6.95,2.94,28.59,125.08,6356.200000000001
2021-09-01,176.65,14.25,0.03,6.45,3.97,59.17,160.67,6634.120000000001
2021-09-02,135.2,10.68,0.82,16.68,86.68,33.04,135.99,3934.59
2021-09-03,192.28,13.93,0.85,8.4,0.38,36.21,179.98,5002.16
2021-09-04,307.29,19.86,1.92,13.89,0,56.76,266.16,5181.23
2021-09-05,345.25,26.58,3.33,10.76,0.4,44.25,261.02,5661.05
2021-09-06,150.19,12.39,2.43,13.78,0,23.93,171.59,5037.7
2021-09-07,128.95,12.67,1.9,12.35,8.8,39.78,178.1,4435.28
2021-09-08,147.9,9.81,0.37,18.56,6.71,48.33,216.71,4046.8300000000004
2021-09-09,151.43,13.7,0.05,1.32,3.98,33.04,160.31,4122.34
2021-09-10,215.48,15.21,10.43,0.63,5.33,68.66,294.96,5355.37
2021-09-11,378.04,25.88,2.85,69.22,49.43,65.19,260.86,5358.0599999999995
2021-09-12,387.67,26.09,1.03,13.57,0,45,377.07,4859.299999999999
2021-09-13,156.53,9.44,0.93,6.65,6.91,25.93,169.56,5596.68
2021-09-14,149.6,11.2,1.97,28.17,0,27.36,157.49,4002.0699999999997
2021-09-15,192.32,12.43,3.64,5.18,1.84,56.17,143.64,6089.95
2021-09-16,171.34,12.93,0.47,32.45,9.32,40.29,206.97,6602.610000000001
2021-09-17,208.81,21.85,13.06,0.6,120.85,66.37,246.19,4996.65
2021-09-18,357.96,22.28,2.59,52.88,0,49.05,297.72,5172.950000000001
2021-09-19,457.31,33.5,5.41,44.18,30.04,66,495.5,5307
2021-09-20,408.9,24.31,6.25,69.64,0,83.07,248.16,5547.9
2021-09-21,204.67,13.74,3.47,39.45,2.65,39.36,158.2,5400.2300000000005
2021-09-22,176.18,14.22,6.93,59.28,12.42,33.07,185.43,4791.570000000001
2021-09-23,393.05,32.21,2.27,17.58,14.91,82.14,252.43,4467.7
2021-09-24,300.75,16.01,3.93,27.88,9.98,52.3,191.63,7079.299999999999
2021-09-25,395.43,21.79,21.15,11.08,13.8,85.58,300.76,5330.08
2021-09-26,380.48,22.98,2.1,10.27,21.02,79.43,433.82,4826.379999999999
2021-09-27,171.74,12.9,3.93,98.25,31.01,86.13,230.19,6010.530000000001
2021-09-28,182.67,8.1,1.83,1.32,1.24,50.97,158.69,4603.2300000000005
2021-09-29,157.09,13.01,3.65,11.04,5.49,31.06,171.65,4398
2021-09-30,172.53,11.19,3.02,31.41,55.5,56.89,190.01,5866.5199999999995
2021-10-01,243.51,10.69,14.03,25.74,150.78,51.27,148.95,5902.23
2021-10-02,471.05,28.21,22.37,98.99,11.59,115.79,333.98,5635.209999999999
2021-10-03,467.16,31.28,8,64.62,116.49,79.31,331.44,5265.12
2021-10-04,174.35,12.21,7.59,24.87,19.38,47.54,176,5514.620000000001
2021-10-05,174.28,11.9,6.89,16.13,1.85,39.99,196.98,6297.620000000001
2021-10-06,227.94,15.71,12.3,37.62,53.55,49.99,166.71,4698.68
2021-10-07,210.16,12.69,8.38,14.2,18.85,57.7,173.9,4195.42
2021-10-08,285.47,17.28,30.69,37.67,140.16,61.25,167.7,4706.91
2021-10-09,511.79,23.98,15.18,44.4,81.95,86.06,303.78,5029.139999999999
2021-10-10,516.27,27.99,23.51,66.38,73.49,53.89,504.27,5052.05
2021-10-11,173.78,9.42,17.23,13.61,3.41,61.4,183.53,4611.91
2021-10-12,179.78,12.79,14.39,19.98,7.99,57.78,137.95,4127.67
2021-10-13,192.29,14.3,11.73,25.06,4.98,59.44,204.77,3764.56
2021-10-14,185.57,14.87,21.03,42.1,98.87,52.05,200.23,3962.83
2021-10-15,276.13,11.83,34.74,28.47,23.12,42.94,287.44,5830.3099999999995
2021-10-16,505.54,27.7,17.19,65.36,44.61,77.96,432.17,6533.62
2021-10-17,467.15,26,21.1,99.67,7.59,62.18,484.53,4834.98
2021-10-18,180.99,12.1,13.26,31.63,45.04,58.02,348.61,5662.21
2021-10-19,209.76,12.26,13.12,77.53,3.39,33.19,320.46,4260.31
2021-10-20,227.53,14.82,23.22,46,30.36,41.79,336.02,4951.04
2021-10-21,222.75,12.93,19.83,36.56,67.71,62.32,351.6,4911.16
2021-10-22,263.91,13.5,29.9,48.89,10.45,63.77,316.59,4651.219999999999
2021-10-23,617.92,34.74,28.31,32.21,20.25,82.15,567.3,5382.53
2021-10-24,545.72,34.95,8.85,89.33,13.06,83.39,581.93,6070.33
2021-10-25,336.85,13.63,13.31,61.24,21.29,55.31,331.33,6847.64
2021-10-26,218.14,13.75,17.59,60.71,65.5,57.32,286.83,5586.72
2021-10-27,230.86,13.78,21.03,27.49,66.98,75.73,250.62,5847.35
2021-10-28,223.23,15.66,15.73,12.18,58.6,62.69,268.44,5430.860000000001
2021-10-29,293.69,23.16,30.59,16.56,27.73,73.28,312.58,5169.72
2021-10-30,520.26,26.15,40.97,78.26,16.1,95.97,402.65,6432.610000000001
2021-10-31,481.33,25.17,17.12,97.31,27.18,79.59,484.54,5263.030000000001
2021-11-01,209.73,14.16,17.05,89.34,51.1,55.47,271.07,7541.860000000001
2021-11-02,232.28,14.46,29.75,89.48,41.89,51.38,246.29,4538.04
2021-11-03,445.67,35.01,26.59,59.55,12.33,100.93,471.78,5362.3
2021-11-04,200.32,16.13,16.87,32.75,8,39.53,322.3,4690
2021-11-05,241.6,15.52,42.3,32.66,17.29,72.92,244.84,5805.53
2021-11-06,570.15,25.95,34.51,75.83,26.45,101.32,538.81,5910.99
2021-11-07,506.29,31.05,13.79,120.06,52.62,75.39,492.48,5105.69
2021-11-08,209.38,14.27,15.4,38.09,24.52,47.45,218.43,4702.7
2021-11-09,177.62,11.09,16.98,46.02,12.85,37.18,223.61,3746.9100000000003
2021-11-10,233.4,16.65,11.59,117.8,94.55,55.27,332.26,5597.639999999999
2021-11-11,219.64,19.34,12.21,57.7,17.05,53.42,324.64,3998.0600000000004
2021-11-12,261.52,18.93,36.06,33.03,11.99,66.15,278.59,5551.889999999999
2021-11-13,539.96,35.85,38.96,83.48,22.58,89.44,560.85,5491.63
2021-11-14,536.72,31.24,24.34,163.27,48.63,84.42,437.29,4880.1900000000005
2021-11-15,199.61,11.35,22.42,30.95,31.19,32.72,331.93,5597.72
2021-11-16,224.15,13.04,11.83,37.07,106.04,56.84,219.21,5785.08
2021-11-17,242.51,15.47,22.64,44.81,30.01,50.11,264.5,4952.37
2021-11-18,216.31,17.52,19.35,40.93,45.8,46.72,281.68,5977.669999999999
2021-11-19,325.6,13.79,32.05,101.26,26.36,70.51,361.11,6364.389999999999
2021-11-20,615.74,32.12,44.32,151.91,20.07,114.63,549.61,6803.91
2021-11-21,531.68,32.09,19.76,73.22,65.08,94.84,714.49,6124.71
2021-11-22,267.96,11.44,41.87,59.57,46.98,53.08,241.92,4523.320000000001
2021-11-23,434.07,28.54,19.45,43.14,23.42,93.93,625.54,4647.62
2021-11-24,223.17,11.83,16.64,42.37,19.22,41.07,360.11,5125.7
2021-11-25,349.56,14.78,33.71,26.75,92.72,75.86,357.47,7322.539999999999
2021-11-26,312.5,13.65,41.4,35.95,4.87,84.06,362.72,6333.490000000001
2021-11-27,491.08,25.87,45.01,73.55,110.1,73.34,544.03,6225.540000000001
2021-11-28,484.32,29.16,17.16,151.29,11.15,81.5,562.82,5180.6
2021-11-29,215.69,11.61,14.19,81.27,19.58,52.22,310.01,6030.740000000001
2021-11-30,203.6,14.39,10.92,12.68,5.39,37.37,234.51,4932.09
2021-12-01,234.21,16.48,15.86,68.23,26.63,60.34,231.36,9353.05
2021-12-02,223.32,18.38,23.64,51.07,44.6,82.2,264.61,5152.31
2021-12-03,308.81,12.73,50.68,33.82,9.11,51.33,318.3,5237.76
2021-12-04,621.5,34.34,60.26,94.68,57.72,90.97,487.36,5892.01
2021-12-05,567.74,31.39,29.83,109.55,49.54,84.5,624.61,6585.97
2021-12-06,201.92,12.02,11.8,51.49,88.73,31.65,231.58,5962.58
2021-12-07,183.19,11.42,18.18,14.43,25.01,30.78,243.87,5075.39
2021-12-08,222.54,19.63,36.72,38.44,0,45.19,279.47,4518.1500000000005
2021-12-09,246.12,17.02,30.29,36.75,17.77,61.51,252.11,4941.3
2021-12-10,350.22,21.56,46.39,71.99,45.63,62.37,373.68,7201.91
2021-12-11,588.11,37.06,63.55,88.59,39.89,84.4,427.38,6420.48
2021-12-12,462.22,27.02,26.47,132.58,58.48,73.61,657.63,5907.66
2021-12-13,189.74,13.85,35.7,62.71,9.19,40.61,196.71,5195.889999999999
2021-12-14,182.64,12.37,22.29,22.05,6.05,76.4,208.57,4825.64
2021-12-15,281.49,15.13,36.37,45.19,3.03,47.32,276.46,6748.09
2021-12-16,251.9,20.02,31.95,36.4,181.87,56.46,311.4,6410.38
2021-12-17,285.77,14.38,56.96,41.29,36.16,37.36,296.03,6005.47
2021-12-18,551.75,25.99,94.1,108.15,10.78,84.09,657.99,6439.950000000001
2021-12-19,553.65,26.21,23.17,58.67,25.29,57.12,591.4,6012.5199999999995
2021-12-20,225.29,10.07,22.46,39.22,21.14,45.09,262.68,6554.42
2021-12-21,226.2,9.8,21.72,70.58,1.64,30.39,267.22,6341.17
2021-12-22,246.02,16.34,43.46,31.05,28.2,31.18,374.04,6082.97
2021-12-23,260.27,16.69,29.28,14.92,48.83,37.99,305.89,6193.9800000000005
2021-12-24,456.99,16.94,37.72,33.37,40.93,43.88,310.68,8506.84
2021-12-25,491.43,25.33,75.73,137.19,6.94,72.7,486.6,7503.23
2021-12-26,461.68,28.92,20.14,125.11,30.39,87.36,484.36,6311.65
2021-12-27,303.13,14.55,53.18,87.6,75.46,89.32,362.92,6644.75
2021-12-28,396.19,20.94,56.95,119.6,34.68,47.56,359.68,7109.41
2021-12-29,457.95,22.75,35.16,108.76,55.43,92.27,466.6,9066.06
2021-12-30,551.67,25.99,65.52,234.29,22.44,82.14,352.86,8861.28
2021-12-31,499.42,15.62,25.49,206.8,10.14,69.85,343.84,8274.14
